C_rev,alpha_lie,alpha_total,alpha_truth,auto_rate,cost_decomp_residual,coverage,err_per_auto,expected_cost,fn_rate,fold,fp_rate,k_lie,k_truth,method,n_fn,n_fp,n_lie,n_lie_calib,n_reject,n_singleton,n_test,n_truth,n_truth_calib,qhat_lie,qhat_truth,r,reject_rate,seed
0.5,0.01,0.1,0.1,0.20784023668639054,0.0,0.9289940828402367,0.3416370106761566,0.5935650887573964,0.027298850574712645,3,0.1173780487804878,204,186,cs_mondrian,19,77,696,205,1071,281,1352,656,205,0.7359290944778752,0.6534645249588946,10.0,0.7921597633136095,2024
0.5,0.1,0.1,0.1,0.34171597633136097,0.0,0.8720414201183432,0.37445887445887444,1.0961538461538463,0.13793103448275862,3,0.1173780487804878,186,186,mondrian,96,77,696,205,890,462,1352,656,205,0.6434851778981923,0.6534645249588946,10.0,0.658284023668639,2024
0.5,0.03333333333333333,0.1,0.1,0.1930879038317055,0.0,0.9361382419233659,0.33073929961089493,0.4823441021788129,0.014641288433382138,3,0.11574074074074074,200,186,cs_mondrian,10,75,683,205,1074,257,1331,648,205,0.7599712496436482,0.6576162258011012,3.0,0.8069120961682945,2026
0.5,0.1,0.1,0.1,0.32982719759579265,0.0,0.8827948910593538,0.3553530751708428,0.5740045078888054,0.11859443631039532,3,0.11574074074074074,186,186,mondrian,81,75,683,205,892,439,1331,648,205,0.6346220383300123,0.6576162258011012,3.0,0.6701728024042074,2026
0.5,0.1,0.1,0.1,0.32982719759579265,0.0,0.8827948910593538,0.3553530751708428,0.4522915101427498,0.11859443631039532,3,0.11574074074074074,186,186,cs_mondrian,81,75,683,205,892,439,1331,648,205,0.6346220383300123,0.6576162258011012,1.0,0.6701728024042074,2026
0.5,0.1,0.1,0.1,0.32982719759579265,0.0,0.8827948910593538,0.3553530751708428,0.4522915101427498,0.11859443631039532,3,0.11574074074074074,186,186,mondrian,81,75,683,205,892,439,1331,648,205,0.6346220383300123,0.6576162258011012,1.0,0.6701728024042074,2026
0.5,0.05,0.1,0.1,0.24868519909842224,0.0,0.9158527422990232,0.338368580060423,0.48760330578512395,0.05417276720351391,3,0.11574074074074074,196,186,cs_mondrian,37,75,683,205,1000,331,1331,648,205,0.6922769060537797,0.6576162258011012,2.0,0.7513148009015778,2026
0.5,0.1,0.1,0.1,0.32982719759579265,0.0,0.8827948910593538,0.3553530751708428,0.5131480090157776,0.11859443631039532,3,0.11574074074074074,186,186,mondrian,81,75,683,205,892,439,1331,648,205,0.6346220383300123,0.6576162258011012,2.0,0.6701728024042074,2026
0.5,0.02,0.1,0.1,0.188580015026296,0.0,0.9391435011269722,0.32270916334661354,0.48459804658151767,0.008784773060029283,3,0.11574074074074074,202,186,cs_mondrian,6,75,683,205,1080,251,1331,648,205,0.7679960208905976,0.6576162258011012,5.0,0.8114199849737039,2026
0.5,0.1,0.1,0.1,0.32982719759579265,0.0,0.8827948910593538,0.3553530751708428,0.695717505634861,0.11859443631039532,3,0.11574074074074074,186,186,mondrian,81,75,683,205,892,439,1331,648,205,0.6346220383300123,0.6576162258011012,5.0,0.6701728024042074,2026
0.5,0.01,0.1,0.1,0.1758076634109692,0.0,0.9421487603305785,0.32905982905982906,0.4834710743801653,0.0029282576866764276,3,0.11574074074074074,204,186,cs_mondrian,2,75,683,205,1097,234,1331,648,205,0.824901621206212,0.6576162258011012,10.0,0.8241923365890308,2026
0.5,0.1,0.1,0.1,0.32982719759579265,0.0,0.8827948910593538,0.3553530751708428,1.0,0.11859443631039532,3,0.11574074074074074,186,186,mondrian,81,75,683,205,892,439,1331,648,205,0.6346220383300123,0.6576162258011012,10.0,0.6701728024042074,2026
0.5,0.03333333333333333,0.1,0.1,0.2822222222222222,0.0,0.8970370370370371,0.3648293963254593,0.5151851851851852,0.0527086383601757,4,0.15442278860569716,200,186,cs_mondrian,36,103,683,205,969,381,1350,667,205,0.7186575897444774,0.6363391692020675,3.0,0.7177777777777777,7
0.5,0.1,0.1,0.1,0.37851851851851853,0.0,0.8577777777777778,0.37573385518590996,0.5848148148148148,0.13030746705710103,4,0.15442278860569716,186,186,mondrian,89,103,683,205,839,511,1350,667,205,0.6540898116666105,0.6363391692020675,3.0,0.6214814814814815,7
0.5,0.1,0.1,0.1,0.37851851851851853,0.0,0.8577777777777778,0.37573385518590996,0.45296296296296296,0.13030746705710103,4,0.15442278860569716,186,186,cs_mondrian,89,103,683,205,839,511,1350,667,205,0.6540898116666105,0.6363391692020675,1.0,0.6214814814814815,7
0.5,0.1,0.1,0.1,0.37851851851851853,0.0,0.8577777777777778,0.37573385518590996,0.45296296296296296,0.13030746705710103,4,0.15442278860569716,186,186,mondrian,89,103,683,205,839,511,1350,667,205,0.6540898116666105,0.6363391692020675,1.0,0.6214814814814815,7
0.5,0.05,0.1,0.1,0.2985185185185185,0.0,0.8911111111111111,0.36476426799007444,0.4922222222222222,0.06442166910688141,4,0.15442278860569716,196,186,cs_mondrian,44,103,683,205,947,403,1350,667,205,0.7022838957746066,0.6363391692020675,2.0,0.7014814814814815,7
0.5,0.1,0.1,0.1,0.37851851851851853,0.0,0.8577777777777778,0.37573385518590996,0.5188888888888888,0.13030746705710103,4,0.15442278860569716,186,186,mondrian,89,103,683,205,839,511,1350,667,205,0.6540898116666105,0.6363391692020675,2.0,0.6214814814814815,7
0.5,0.02,0.1,0.1,0.22592592592592592,0.0,0.9148148148148149,0.3770491803278688,0.5077777777777778,0.017569546120058566,4,0.15442278860569716,202,186,cs_mondrian,12,103,683,205,1045,305,1350,667,205,0.781652954605655,0.6363391692020675,5.0,0.774074074074074,7
0.5,0.1,0.1,0.1,0.37851851851851853,0.0,0.8577777777777778,0.37573385518590996,0.7166666666666667,0.13030746705710103,4,0.15442278860569716,186,186,mondrian,89,103,683,205,839,511,1350,667,205,0.6540898116666105,0.6363391692020675,5.0,0.6214814814814815,7
0.5,0.01,0.1,0.1,0.20962962962962964,0.0,0.92,0.38162544169611307,0.5085185185185185,0.007320644216691069,4,0.15442278860569716,204,186,cs_mondrian,5,103,683,205,1067,283,1350,667,205,0.818610479403336,0.6363391692020675,10.0,0.7903703703703704,7
0.5,0.1,0.1,0.1,0.37851851851851853,0.0,0.8577777777777778,0.37573385518590996,1.0462962962962963,0.13030746705710103,4,0.15442278860569716,186,186,mondrian,89,103,683,205,839,511,1350,667,205,0.6540898116666105,0.6363391692020675,10.0,0.6214814814814815,7
0.5,0.03333333333333333,0.1,0.1,0.16841317365269462,0.0,0.9476047904191617,0.3111111111111111,0.4876497005988024,0.019174041297935103,4,0.08662613981762918,200,186,cs_mondrian,13,57,678,205,1111,225,1336,658,205,0.742316941462878,0.6798218064501766,3.0,0.8315868263473054,42
0.5,0.1,0.1,0.1,0.27844311377245506,0.0,0.9079341317365269,0.33064516129032256,0.5516467065868264,0.09734513274336283,4,0.08662613981762918,186,186,mondrian,66,57,678,205,964,372,1336,658,205,0.6575966410932637,0.6798218064501766,3.0,0.7215568862275449,42
0.5,0.1,0.1,0.1,0.27844311377245506,0.0,0.9079341317365269,0.33064516129032256,0.4528443113772455,0.09734513274336283,4,0.08662613981762918,186,186,cs_mondrian,66,57,678,205,964,372,1336,658,205,0.6575966410932637,0.6798218064501766,1.0,0.7215568862275449,42
0.5,0.1,0.1,0.1,0.27844311377245506,0.0,0.9079341317365269,0.33064516129032256,0.4528443113772455,0.09734513274336283,4,0.08662613981762918,186,186,mondrian,66,57,678,205,964,372,1336,658,205,0.6575966410932637,0.6798218064501766,1.0,0.7215568862275449,42
0.5,0.05,0.1,0.1,0.19311377245508982,0.0,0.9408682634730539,0.3062015503875969,0.47904191616766467,0.032448377581120944,4,0.08662613981762918,196,186,cs_mondrian,22,57,678,205,1078,258,1336,658,205,0.7156251930593138,0.6798218064501766,2.0,0.8068862275449101,42
0.5,0.1,0.1,0.1,0.27844311377245506,0.0,0.9079341317365269,0.33064516129032256,0.5022455089820359,0.09734513274336283,4,0.08662613981762918,186,186,mondrian,66,57,678,205,964,372,1336,658,205,0.6575966410932637,0.6798218064501766,2.0,0.7215568862275449,42
0.5,0.02,0.1,0.1,0.16541916167664672,0.0,0.9483532934131736,0.31221719457013575,0.5048652694610778,0.017699115044247787,4,0.08662613981762918,202,186,cs_mondrian,12,57,678,205,1115,221,1336,658,205,0.7487390956744397,0.6798218064501766,5.0,0.8345808383233533,42
0.5,0.1,0.1,0.1,0.27844311377245506,0.0,0.9079341317365269,0.33064516129032256,0.6504491017964071,0.09734513274336283,4,0.08662613981762918,186,186,mondrian,66,57,678,205,964,372,1336,658,205,0.6575966410932637,0.6798218064501766,5.0,0.7215568862275449,42
0.5,0.01,0.1,0.1,0.15419161676646706,0.0,0.9528443113772455,0.3058252427184466,0.5104790419161677,0.008849557522123894,4,0.08662613981762918,204,186,cs_mondrian,6,57,678,205,1130,206,1336,658,205,0.7703268796650007,0.6798218064501766,10.0,0.8458083832335329,42
0.5,0.1,0.1,0.1,0.27844311377245506,0.0,0.9079341317365269,0.33064516129032256,0.8974550898203593,0.09734513274336283,4,0.08662613981762918,186,186,mondrian,66,57,678,205,964,372,1336,658,205,0.6575966410932637,0.6798218064501766,10.0,0.7215568862275449,42
0.5,0.03333333333333333,0.1,0.1,0.19236526946107785,0.0,0.9341317365269461,0.3424124513618677,0.4981287425149701,0.027777777777777776,4,0.1058282208588957,200,186,cs_mondrian,19,69,684,205,1079,257,1336,652,205,0.7453106781068575,0.6673061876580414,3.0,0.8076347305389222,123
0.5,0.1,0.1,0.1,0.29790419161676646,0.0,0.9026946107784432,0.32663316582914576,0.5396706586826348,0.0891812865497076,4,0.1058282208588957,186,186,mondrian,61,69,684,205,938,398,1336,652,205,0.6490442694902987,0.6673061876580414,3.0,0.7020958083832335,123
0.5,0.1,0.1,0.1,0.29790419161676646,0.0,0.9026946107784432,0.32663316582914576,0.44835329341317365,0.0891812865497076,4,0.1058282208588957,186,186,cs_mondrian,61,69,684,205,938,398,1336,652,205,0.6490442694902987,0.6673061876580414,1.0,0.7020958083832335,123
0.5,0.1,0.1,0.1,0.29790419161676646,0.0,0.9026946107784432,0.32663316582914576,0.44835329341317365,0.0891812865497076,4,0.1058282208588957,186,186,mondrian,61,69,684,205,938,398,1336,652,205,0.6490442694902987,0.6673061876580414,1.0,0.7020958083832335,123
0.5,0.05,0.1,0.1,0.23278443113772454,0.0,0.9221556886227545,0.33440514469453375,0.4876497005988024,0.05116959064327485,4,0.1058282208588957,196,186,cs_mondrian,35,69,684,205,1025,311,1336,652,205,0.6963611019028286,0.6673061876580414,2.0,0.7672155688622755,123
0.5,0.1,0.1,0.1,0.29790419161676646,0.0,0.9026946107784432,0.32663316582914576,0.4940119760479042,0.0891812865497076,4,0.1058282208588957,186,186,mondrian,61,69,684,205,938,398,1336,652,205,0.6490442694902987,0.6673061876580414,2.0,0.7020958083832335,123
0.5,0.02,0.1,0.1,0.19086826347305388,0.0,0.9341317365269461,0.34509803921568627,0.5273203592814372,0.027777777777777776,4,0.1058282208588957,202,186,cs_mondrian,19,69,684,205,1081,255,1336,652,205,0.7486500268243903,0.6673061876580414,5.0,0.8091317365269461,123
0.5,0.1,0.1,0.1,0.29790419161676646,0.0,0.9026946107784432,0.32663316582914576,0.6309880239520959,0.0891812865497076,4,0.1058282208588957,186,186,mondrian,61,69,684,205,938,398,1336,652,205,0.6490442694902987,0.6673061876580414,5.0,0.7020958083832335,123
0.5,0.01,0.1,0.1,0.15718562874251496,0.0,0.9483532934131736,0.32857142857142857,0.47305389221556887,0.0,4,0.1058282208588957,204,186,cs_mondrian,0,69,684,205,1126,210,1336,652,205,0.8310858606106446,0.6673061876580414,10.0,0.842814371257485,123
0.5,0.1,0.1,0.1,0.29790419161676646,0.0,0.9026946107784432,0.32663316582914576,0.8592814371257484,0.0891812865497076,4,0.1058282208588957,186,186,mondrian,61,69,684,205,938,398,1336,652,205,0.6490442694902987,0.6673061876580414,10.0,0.7020958083832335,123
0.5,0.03333333333333333,0.1,0.1,0.1973392461197339,0.0,0.9408721359940873,0.299625468164794,0.4870657797487066,0.02604920405209841,4,0.09365558912386707,200,186,cs_mondrian,18,62,691,205,1086,267,1353,662,205,0.7210644367534429,0.6677978805282512,3.0,0.802660753880266,2024
0.5,0.1,0.1,0.1,0.3170731707317073,0.0,0.8994826311899483,0.317016317016317,0.5513673318551368,0.10709117221418235,4,0.09365558912386707,186,186,mondrian,74,62,691,205,924,429,1353,662,205,0.627320445182397,0.6677978805282512,3.0,0.6829268292682927,2024
0.5,0.1,0.1,0.1,0.3170731707317073,0.0,0.8994826311899483,0.317016317016317,0.44198078344419806,0.10709117221418235,4,0.09365558912386707,186,186,cs_mondrian,74,62,691,205,924,429,1353,662,205,0.627320445182397,0.6677978805282512,1.0,0.6829268292682927,2024
0.5,0.1,0.1,0.1,0.3170731707317073,0.0,0.8994826311899483,0.317016317016317,0.44198078344419806,0.10709117221418235,4,0.09365558912386707,186,186,mondrian,74,62,691,205,924,429,1353,662,205,0.627320445182397,0.6677978805282512,1.0,0.6829268292682927,2024
0.5,0.05,0.1,0.1,0.2261640798226164,0.0,0.9320029563932003,0.3006535947712418,0.4770879526977088,0.04341534008683068,4,0.09365558912386707,196,186,cs_mondrian,30,62,691,205,1047,306,1353,662,205,0.6879384967210147,0.6677978805282512,2.0,0.7738359201773836,2024
0.5,0.1,0.1,0.1,0.3170731707317073,0.0,0.8994826311899483,0.317016317016317,0.49667405764966743,0.10709117221418235,4,0.09365558912386707,186,186,mondrian,74,62,691,205,924,429,1353,662,205,0.627320445182397,0.6677978805282512,2.0,0.6829268292682927,2024
0.5,0.02,0.1,0.1,0.1877309682187731,0.0,0.9438285291943829,0.2992125984251969,0.5036954915003695,0.020260492040520984,4,0.09365558912386707,202,186,cs_mondrian,14,62,691,205,1099,254,1353,662,205,0.7367534961559259,0.6677978805282512,5.0,0.8122690317812269,2024
0.5,0.1,0.1,0.1,0.3170731707317073,0.0,0.8994826311899483,0.317016317016317,0.6607538802660754,0.10709117221418235,4,0.09365558912386707,186,186,mondrian,74,62,691,205,924,429,1353,662,205,0.627320445182397,0.6677978805282512,5.0,0.6829268292682927,2024
0.5,0.01,0.1,0.1,0.1648189209164819,0.0,0.950480413895048,0.3004484304932735,0.500369549150037,0.00723589001447178,4,0.09365558912386707,204,186,cs_mondrian,5,62,691,205,1130,223,1353,662,205,0.7902689100393399,0.6677978805282512,10.0,0.8351810790835181,2024
0.5,0.1,0.1,0.1,0.3170731707317073,0.0,0.8994826311899483,0.317016317016317,0.934220251293422,0.10709117221418235,4,0.09365558912386707,186,186,mondrian,74,62,691,205,924,429,1353,662,205,0.627320445182397,0.6677978805282512,10.0,0.6829268292682927,2024
0.5,0.03333333333333333,0.1,0.1,0.2349042709867452,0.0,0.9241531664212077,0.322884012539185,0.509941089837997,0.051094890510948905,4,0.10104011887072809,200,186,cs_mondrian,35,68,685,205,1039,319,1358,673,205,0.6844675625332453,0.6382080928524542,3.0,0.7650957290132547,2026
0.5,0.1,0.1,0.1,0.3335787923416789,0.0,0.8888070692194403,0.3333333333333333,0.5666421207658321,0.12116788321167883,4,0.10104011887072809,186,186,mondrian,83,68,685,205,905,453,1358,673,205,0.6315341657298769,0.6382080928524542,3.0,0.666421207658321,2026
0.5,0.1,0.1,0.1,0.3335787923416789,0.0,0.8888070692194403,0.3333333333333333,0.44440353460972015,0.12116788321167883,4,0.10104011887072809,186,186,cs_mondrian,83,68,685,205,905,453,1358,673,205,0.6315341657298769,0.6382080928524542,1.0,0.666421207658321,2026
0.5,0.1,0.1,0.1,0.3335787923416789,0.0,0.8888070692194403,0.3333333333333333,0.44440353460972015,0.12116788321167883,4,0.10104011887072809,186,186,mondrian,83,68,685,205,905,453,1358,673,205,0.6315341657298769,0.6382080928524542,1.0,0.666421207658321,2026
0.5,0.05,0.1,0.1,0.2606774668630339,0.0,0.9153166421207658,0.3248587570621469,0.4889543446244477,0.06861313868613139,4,0.10104011887072809,196,186,cs_mondrian,47,68,685,205,1004,354,1358,673,205,0.6663621124819274,0.6382080928524542,2.0,0.7393225331369662,2026
0.5,0.1,0.1,0.1,0.3335787923416789,0.0,0.8888070692194403,0.3333333333333333,0.5055228276877761,0.12116788321167883,4,0.10104011887072809,186,186,mondrian,83,68,685,205,905,453,1358,673,205,0.6315341657298769,0.6382080928524542,2.0,0.666421207658321,2026
0.5,0.02,0.1,0.1,0.20692194403534608,0.0,0.93519882179676,0.31316725978647686,0.5202503681885126,0.029197080291970802,4,0.10104011887072809,202,186,cs_mondrian,20,68,685,205,1077,281,1358,673,205,0.7133540148487632,0.6382080928524542,5.0,0.7930780559646539,2026
0.5,0.1,0.1,0.1,0.3335787923416789,0.0,0.8888070692194403,0.3333333333333333,0.688880706921944,0.12116788321167883,4,0.10104011887072809,186,186,mondrian,83,68,685,205,905,453,1358,673,205,0.6315341657298769,0.6382080928524542,5.0,0.666421207658321,2026
0.5,0.01,0.1,0.1,0.19955817378497792,0.0,0.938880706921944,0.3062730627306273,0.5607511045655376,0.021897810218978103,4,0.10104011887072809,204,186,cs_mondrian,15,68,685,205,1087,271,1358,673,205,0.7231288209669877,0.6382080928524542,10.0,0.8004418262150221,2026
0.5,0.1,0.1,0.1,0.3335787923416789,0.0,0.8888070692194403,0.3333333333333333,0.9944771723122239,0.12116788321167883,4,0.10104011887072809,186,186,mondrian,83,68,685,205,905,453,1358,673,205,0.6315341657298769,0.6382080928524542,10.0,0.666421207658321,2026
