dataset,config,fold,seed,method,cost_ratio,C_rev,eps_hum,q_truth,q_lie,n_test,n_truth,n_lie,n_reject,n_accept,n_singleton,n_empty,n_ambiguous,n_fp,n_fn,n_tp,n_tn,fp_rate,fn_rate,reject_rate,decision_coverage,acceptance_rate,label_coverage,label_coverage_truth,label_coverage_lie,total_cost,expected_cost
MDPE,OADNet_audio,2,7,bayes_tau,5.0,1.0,0.0,0.16666666666666666,0.16666666666666666,934,583,351,0,934,934,0,0,583,0,351,0,1.0,0.0,0.0,1.0,1.0,,,,583.0,0.6241970021413277
MDPE,OADNet_audio,2,7,cs_mondrian,5.0,2.0,0.0,0.3556564152240753,0.7819262593984604,934,583,351,626,308,308,0,626,178,9,106,15,0.3053173241852487,0.02564102564102564,0.6702355460385439,0.3297644539614561,0.3297644539614561,0.7997858672376874,0.6946826758147513,0.9743589743589743,1475.0,1.5792291220556745
MDPE,OADNet_audio,2,7,cs_mondrian,5.0,2.0,0.05,0.3556564152240753,0.7819262593984604,934,583,351,626,308,308,0,626,178,9,106,15,0.3053173241852487,0.02564102564102564,0.6702355460385439,0.3297644539614561,0.3297644539614561,0.7997858672376874,0.6946826758147513,0.9743589743589743,1553.5,1.6632762312633833
MDPE,OADNet_audio,2,7,cs_mondrian,5.0,2.0,0.1,0.3556564152240753,0.7819262593984604,934,583,351,626,308,308,0,626,178,9,106,15,0.3053173241852487,0.02564102564102564,0.6702355460385439,0.3297644539614561,0.3297644539614561,0.7997858672376874,0.6946826758147513,0.9743589743589743,1632.0,1.7473233404710922
MDPE,OADNet_audio,2,7,cs_mondrian,5.0,2.0,0.2,0.3556564152240753,0.7819262593984604,934,583,351,626,308,308,0,626,178,9,106,15,0.3053173241852487,0.02564102564102564,0.6702355460385439,0.3297644539614561,0.3297644539614561,0.7997858672376874,0.6946826758147513,0.9743589743589743,1789.0,1.9154175588865097
MDPE,OADNet_audio,2,7,singh_eps0,5.0,2.0,0.0,0.3556564152240753,0.7514014095067978,934,583,351,607,327,327,0,607,178,16,106,27,0.3053173241852487,0.045584045584045586,0.6498929336188437,0.3501070663811563,0.3501070663811563,0.7922912205567452,0.6946826758147513,0.9544159544159544,1472.0,1.576017130620985
MDPE,OADNet_audio,2,7,singh,5.0,2.0,0.05,0.3556564152240753,0.7514014095067978,934,583,351,607,327,327,0,607,178,16,106,27,0.3053173241852487,0.045584045584045586,0.6498929336188437,0.3501070663811563,0.3501070663811563,0.7922912205567452,0.6946826758147513,0.9544159544159544,1548.15,1.6575481798715204
MDPE,OADNet_audio,2,7,singh,5.0,2.0,0.1,0.3556564152240753,0.7514014095067978,934,583,351,607,327,327,0,607,178,16,106,27,0.3053173241852487,0.045584045584045586,0.6498929336188437,0.3501070663811563,0.3501070663811563,0.7922912205567452,0.6946826758147513,0.9544159544159544,1624.3,1.7390792291220556
MDPE,OADNet_audio,2,7,singh,5.0,2.0,0.2,0.3556564152240753,0.7514014095067978,934,583,351,607,327,327,0,607,178,16,106,27,0.3053173241852487,0.045584045584045586,0.6498929336188437,0.3501070663811563,0.3501070663811563,0.7922912205567452,0.6946826758147513,0.9544159544159544,1776.6,1.9021413276231263
MDPE,OADNet_audio,2,7,bayes_tau,5.0,2.0,0.0,0.16666666666666666,0.16666666666666666,934,583,351,0,934,934,0,0,583,0,351,0,1.0,0.0,0.0,1.0,1.0,,,,583.0,0.6241970021413277
MDPE,OADNet_audio,2,7,cs_mondrian,10.0,0.25,0.0,0.3556564152240753,0.7870010286569595,934,583,351,627,307,307,0,627,178,8,106,15,0.3053173241852487,0.022792022792022793,0.671306209850107,0.3286937901498929,0.3286937901498929,0.8008565310492506,0.6946826758147513,0.9772079772079773,414.75,0.44405781584582443
MDPE,OADNet_audio,2,7,cs_mondrian,10.0,0.25,0.05,0.3556564152240753,0.7870010286569595,934,583,351,627,307,307,0,627,178,8,106,15,0.3053173241852487,0.022792022792022793,0.671306209850107,0.3286937901498929,0.3286937901498929,0.8008565310492506,0.6946826758147513,0.9772079772079773,552.75,0.5918094218415417
MDPE,OADNet_audio,2,7,cs_mondrian,10.0,0.25,0.1,0.3556564152240753,0.7870010286569595,934,583,351,627,307,307,0,627,178,8,106,15,0.3053173241852487,0.022792022792022793,0.671306209850107,0.3286937901498929,0.3286937901498929,0.8008565310492506,0.6946826758147513,0.9772079772079773,690.75,0.7395610278372591
MDPE,OADNet_audio,2,7,cs_mondrian,10.0,0.25,0.2,0.3556564152240753,0.7870010286569595,934,583,351,627,307,307,0,627,178,8,106,15,0.3053173241852487,0.022792022792022793,0.671306209850107,0.3286937901498929,0.3286937901498929,0.8008565310492506,0.6946826758147513,0.9772079772079773,966.75,1.0350642398286938
MDPE,OADNet_audio,2,7,singh_eps0,10.0,0.25,0.0,0.3556564152240753,0.7514014095067978,934,583,351,607,327,327,0,607,178,16,106,27,0.3053173241852487,0.045584045584045586,0.6498929336188437,0.3501070663811563,0.3501070663811563,0.7922912205567452,0.6946826758147513,0.9544159544159544,489.75,0.5243576017130621
MDPE,OADNet_audio,2,7,singh,10.0,0.25,0.05,0.3556564152240753,0.7514014095067978,934,583,351,607,327,327,0,607,178,16,106,27,0.3053173241852487,0.045584045584045586,0.6498929336188437,0.3501070663811563,0.3501070663811563,0.7922912205567452,0.6946826758147513,0.9544159544159544,623.15,0.6671841541755889
MDPE,OADNet_audio,2,7,singh,10.0,0.25,0.1,0.3556564152240753,0.7514014095067978,934,583,351,607,327,327,0,607,178,16,106,27,0.3053173241852487,0.045584045584045586,0.6498929336188437,0.3501070663811563,0.3501070663811563,0.7922912205567452,0.6946826758147513,0.9544159544159544,756.55,0.8100107066381156
MDPE,OADNet_audio,2,7,singh,10.0,0.25,0.2,0.3556564152240753,0.7514014095067978,934,583,351,607,327,327,0,607,178,16,106,27,0.3053173241852487,0.045584045584045586,0.6498929336188437,0.3501070663811563,0.3501070663811563,0.7922912205567452,0.6946826758147513,0.9544159544159544,1023.35,1.0956638115631692
MDPE,OADNet_audio,2,7,bayes_tau,10.0,0.25,0.0,0.09090909090909091,0.09090909090909091,934,583,351,0,934,934,0,0,583,0,351,0,1.0,0.0,0.0,1.0,1.0,,,,583.0,0.6241970021413277
MDPE,OADNet_audio,2,7,cs_mondrian,10.0,0.5,0.0,0.3556564152240753,0.7870010286569595,934,583,351,627,307,307,0,627,178,8,106,15,0.3053173241852487,0.022792022792022793,0.671306209850107,0.3286937901498929,0.3286937901498929,0.8008565310492506,0.6946826758147513,0.9772079772079773,571.5,0.6118843683083511
MDPE,OADNet_audio,2,7,cs_mondrian,10.0,0.5,0.05,0.3556564152240753,0.7870010286569595,934,583,351,627,307,307,0,627,178,8,106,15,0.3053173241852487,0.022792022792022793,0.671306209850107,0.3286937901498929,0.3286937901498929,0.8008565310492506,0.6946826758147513,0.9772079772079773,709.5,0.7596359743040685
MDPE,OADNet_audio,2,7,cs_mondrian,10.0,0.5,0.1,0.3556564152240753,0.7870010286569595,934,583,351,627,307,307,0,627,178,8,106,15,0.3053173241852487,0.022792022792022793,0.671306209850107,0.3286937901498929,0.3286937901498929,0.8008565310492506,0.6946826758147513,0.9772079772079773,847.5,0.9073875802997858
MDPE,OADNet_audio,2,7,cs_mondrian,10.0,0.5,0.2,0.3556564152240753,0.7870010286569595,934,583,351,627,307,307,0,627,178,8,106,15,0.3053173241852487,0.022792022792022793,0.671306209850107,0.3286937901498929,0.3286937901498929,0.8008565310492506,0.6946826758147513,0.9772079772079773,1123.5,1.2028907922912206
MDPE,OADNet_audio,2,7,singh_eps0,10.0,0.5,0.0,0.3556564152240753,0.7514014095067978,934,583,351,607,327,327,0,607,178,16,106,27,0.3053173241852487,0.045584045584045586,0.6498929336188437,0.3501070663811563,0.3501070663811563,0.7922912205567452,0.6946826758147513,0.9544159544159544,641.5,0.686830835117773
MDPE,OADNet_audio,2,7,singh,10.0,0.5,0.05,0.3556564152240753,0.7514014095067978,934,583,351,607,327,327,0,607,178,16,106,27,0.3053173241852487,0.045584045584045586,0.6498929336188437,0.3501070663811563,0.3501070663811563,0.7922912205567452,0.6946826758147513,0.9544159544159544,774.9,0.8296573875802997
MDPE,OADNet_audio,2,7,singh,10.0,0.5,0.1,0.3556564152240753,0.7514014095067978,934,583,351,607,327,327,0,607,178,16,106,27,0.3053173241852487,0.045584045584045586,0.6498929336188437,0.3501070663811563,0.3501070663811563,0.7922912205567452,0.6946826758147513,0.9544159544159544,908.3,0.9724839400428265
MDPE,OADNet_audio,2,7,singh,10.0,0.5,0.2,0.3556564152240753,0.7514014095067978,934,583,351,607,327,327,0,607,178,16,106,27,0.3053173241852487,0.045584045584045586,0.6498929336188437,0.3501070663811563,0.3501070663811563,0.7922912205567452,0.6946826758147513,0.9544159544159544,1175.1,1.25813704496788
MDPE,OADNet_audio,2,7,bayes_tau,10.0,0.5,0.0,0.09090909090909091,0.09090909090909091,934,583,351,0,934,934,0,0,583,0,351,0,1.0,0.0,0.0,1.0,1.0,,,,583.0,0.6241970021413277
MDPE,OADNet_audio,2,7,cs_mondrian,10.0,1.0,0.0,0.3556564152240753,0.7870010286569595,934,583,351,627,307,307,0,627,178,8,106,15,0.3053173241852487,0.022792022792022793,0.671306209850107,0.3286937901498929,0.3286937901498929,0.8008565310492506,0.6946826758147513,0.9772079772079773,885.0,0.9475374732334048
MDPE,OADNet_audio,2,7,cs_mondrian,10.0,1.0,0.05,0.3556564152240753,0.7870010286569595,934,583,351,627,307,307,0,627,178,8,106,15,0.3053173241852487,0.022792022792022793,0.671306209850107,0.3286937901498929,0.3286937901498929,0.8008565310492506,0.6946826758147513,0.9772079772079773,1023.0,1.095289079229122
MDPE,OADNet_audio,2,7,cs_mondrian,10.0,1.0,0.1,0.3556564152240753,0.7870010286569595,934,583,351,627,307,307,0,627,178,8,106,15,0.3053173241852487,0.022792022792022793,0.671306209850107,0.3286937901498929,0.3286937901498929,0.8008565310492506,0.6946826758147513,0.9772079772079773,1161.0,1.2430406852248395
MDPE,OADNet_audio,2,7,cs_mondrian,10.0,1.0,0.2,0.3556564152240753,0.7870010286569595,934,583,351,627,307,307,0,627,178,8,106,15,0.3053173241852487,0.022792022792022793,0.671306209850107,0.3286937901498929,0.3286937901498929,0.8008565310492506,0.6946826758147513,0.9772079772079773,1437.0,1.5385438972162742
MDPE,OADNet_audio,2,7,singh_eps0,10.0,1.0,0.0,0.3556564152240753,0.7514014095067978,934,583,351,607,327,327,0,607,178,16,106,27,0.3053173241852487,0.045584045584045586,0.6498929336188437,0.3501070663811563,0.3501070663811563,0.7922912205567452,0.6946826758147513,0.9544159544159544,945.0,1.011777301927195
MDPE,OADNet_audio,2,7,singh,10.0,1.0,0.05,0.3556564152240753,0.7514014095067978,934,583,351,607,327,327,0,607,178,16,106,27,0.3053173241852487,0.045584045584045586,0.6498929336188437,0.3501070663811563,0.3501070663811563,0.7922912205567452,0.6946826758147513,0.9544159544159544,1078.4,1.1546038543897217
MDPE,OADNet_audio,2,7,singh,10.0,1.0,0.1,0.3556564152240753,0.7514014095067978,934,583,351,607,327,327,0,607,178,16,106,27,0.3053173241852487,0.045584045584045586,0.6498929336188437,0.3501070663811563,0.3501070663811563,0.7922912205567452,0.6946826758147513,0.9544159544159544,1211.8,1.2974304068522484
MDPE,OADNet_audio,2,7,singh,10.0,1.0,0.2,0.3556564152240753,0.7514014095067978,934,583,351,607,327,327,0,607,178,16,106,27,0.3053173241852487,0.045584045584045586,0.6498929336188437,0.3501070663811563,0.3501070663811563,0.7922912205567452,0.6946826758147513,0.9544159544159544,1478.6,1.5830835117773019
MDPE,OADNet_audio,2,7,bayes_tau,10.0,1.0,0.0,0.09090909090909091,0.09090909090909091,934,583,351,0,934,934,0,0,583,0,351,0,1.0,0.0,0.0,1.0,1.0,,,,583.0,0.6241970021413277
MDPE,OADNet_audio,2,7,cs_mondrian,10.0,2.0,0.0,0.3556564152240753,0.7870010286569595,934,583,351,627,307,307,0,627,178,8,106,15,0.3053173241852487,0.022792022792022793,0.671306209850107,0.3286937901498929,0.3286937901498929,0.8008565310492506,0.6946826758147513,0.9772079772079773,1512.0,1.6188436830835118
MDPE,OADNet_audio,2,7,cs_mondrian,10.0,2.0,0.05,0.3556564152240753,0.7870010286569595,934,583,351,627,307,307,0,627,178,8,106,15,0.3053173241852487,0.022792022792022793,0.671306209850107,0.3286937901498929,0.3286937901498929,0.8008565310492506,0.6946826758147513,0.9772079772079773,1650.0,1.7665952890792291
MDPE,OADNet_audio,2,7,cs_mondrian,10.0,2.0,0.1,0.3556564152240753,0.7870010286569595,934,583,351,627,307,307,0,627,178,8,106,15,0.3053173241852487,0.022792022792022793,0.671306209850107,0.3286937901498929,0.3286937901498929,0.8008565310492506,0.6946826758147513,0.9772079772079773,1788.0,1.9143468950749465
MDPE,OADNet_audio,2,7,cs_mondrian,10.0,2.0,0.2,0.3556564152240753,0.7870010286569595,934,583,351,627,307,307,0,627,178,8,106,15,0.3053173241852487,0.022792022792022793,0.671306209850107,0.3286937901498929,0.3286937901498929,0.8008565310492506,0.6946826758147513,0.9772079772079773,2064.0,2.209850107066381
MDPE,OADNet_audio,2,7,singh_eps0,10.0,2.0,0.0,0.3556564152240753,0.7514014095067978,934,583,351,607,327,327,0,607,178,16,106,27,0.3053173241852487,0.045584045584045586,0.6498929336188437,0.3501070663811563,0.3501070663811563,0.7922912205567452,0.6946826758147513,0.9544159544159544,1552.0,1.6616702355460387
MDPE,OADNet_audio,2,7,singh,10.0,2.0,0.05,0.3556564152240753,0.7514014095067978,934,583,351,607,327,327,0,607,178,16,106,27,0.3053173241852487,0.045584045584045586,0.6498929336188437,0.3501070663811563,0.3501070663811563,0.7922912205567452,0.6946826758147513,0.9544159544159544,1685.4,1.8044967880085654
MDPE,OADNet_audio,2,7,singh,10.0,2.0,0.1,0.3556564152240753,0.7514014095067978,934,583,351,607,327,327,0,607,178,16,106,27,0.3053173241852487,0.045584045584045586,0.6498929336188437,0.3501070663811563,0.3501070663811563,0.7922912205567452,0.6946826758147513,0.9544159544159544,1818.8,1.9473233404710921
MDPE,OADNet_audio,2,7,singh,10.0,2.0,0.2,0.3556564152240753,0.7514014095067978,934,583,351,607,327,327,0,607,178,16,106,27,0.3053173241852487,0.045584045584045586,0.6498929336188437,0.3501070663811563,0.3501070663811563,0.7922912205567452,0.6946826758147513,0.9544159544159544,2085.6,2.2329764453961456
MDPE,OADNet_audio,2,7,bayes_tau,10.0,2.0,0.0,0.09090909090909091,0.09090909090909091,934,583,351,0,934,934,0,0,583,0,351,0,1.0,0.0,0.0,1.0,1.0,,,,583.0,0.6241970021413277
MDPE,OADNet_audio,2,42,cs_mondrian,1.0,0.25,0.0,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,289.5,0.3099571734475375
MDPE,OADNet_audio,2,42,cs_mondrian,1.0,0.25,0.05,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,321.6,0.34432548179871525
MDPE,OADNet_audio,2,42,cs_mondrian,1.0,0.25,0.1,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,353.7,0.3786937901498929
MDPE,OADNet_audio,2,42,cs_mondrian,1.0,0.25,0.2,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,417.9,0.4474304068522484
MDPE,OADNet_audio,2,42,singh_eps0,1.0,0.25,0.0,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,289.5,0.3099571734475375
MDPE,OADNet_audio,2,42,singh,1.0,0.25,0.05,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,321.6,0.34432548179871525
MDPE,OADNet_audio,2,42,singh,1.0,0.25,0.1,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,353.7,0.3786937901498929
MDPE,OADNet_audio,2,42,singh,1.0,0.25,0.2,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,417.9,0.4474304068522484
MDPE,OADNet_audio,2,42,bayes_tau,1.0,0.25,0.0,0.5,0.5,934,583,351,0,934,934,0,0,3,346,5,580,0.005145797598627788,0.9857549857549858,0.0,1.0,1.0,,,,349.0,0.37366167023554603
MDPE,OADNet_audio,2,42,cs_mondrian,1.0,0.5,0.0,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,450.0,0.4817987152034261
MDPE,OADNet_audio,2,42,cs_mondrian,1.0,0.5,0.05,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,482.1,0.5161670235546039
MDPE,OADNet_audio,2,42,cs_mondrian,1.0,0.5,0.1,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,514.2,0.5505353319057816
MDPE,OADNet_audio,2,42,cs_mondrian,1.0,0.5,0.2,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,578.4,0.6192719486081371
MDPE,OADNet_audio,2,42,singh_eps0,1.0,0.5,0.0,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,450.0,0.4817987152034261
MDPE,OADNet_audio,2,42,singh,1.0,0.5,0.05,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,482.1,0.5161670235546039
MDPE,OADNet_audio,2,42,singh,1.0,0.5,0.1,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,514.2,0.5505353319057816
MDPE,OADNet_audio,2,42,singh,1.0,0.5,0.2,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,578.4,0.6192719486081371
MDPE,OADNet_audio,2,42,bayes_tau,1.0,0.5,0.0,0.5,0.5,934,583,351,0,934,934,0,0,3,346,5,580,0.005145797598627788,0.9857549857549858,0.0,1.0,1.0,,,,349.0,0.37366167023554603
MDPE,OADNet_audio,2,42,cs_mondrian,1.0,1.0,0.0,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,771.0,0.8254817987152034
MDPE,OADNet_audio,2,42,cs_mondrian,1.0,1.0,0.05,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,803.1,0.8598501070663812
MDPE,OADNet_audio,2,42,cs_mondrian,1.0,1.0,0.1,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,835.2,0.894218415417559
MDPE,OADNet_audio,2,42,cs_mondrian,1.0,1.0,0.2,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,899.4,0.9629550321199143
MDPE,OADNet_audio,2,42,singh_eps0,1.0,1.0,0.0,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,771.0,0.8254817987152034
MDPE,OADNet_audio,2,42,singh,1.0,1.0,0.05,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,803.1,0.8598501070663812
MDPE,OADNet_audio,2,42,singh,1.0,1.0,0.1,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,835.2,0.894218415417559
MDPE,OADNet_audio,2,42,singh,1.0,1.0,0.2,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,899.4,0.9629550321199143
MDPE,OADNet_audio,2,42,bayes_tau,1.0,1.0,0.0,0.5,0.5,934,583,351,0,934,934,0,0,3,346,5,580,0.005145797598627788,0.9857549857549858,0.0,1.0,1.0,,,,349.0,0.37366167023554603
MDPE,OADNet_audio,2,42,cs_mondrian,1.0,2.0,0.0,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,1413.0,1.5128479657387581
MDPE,OADNet_audio,2,42,cs_mondrian,1.0,2.0,0.05,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,1445.1,1.5472162740899356
MDPE,OADNet_audio,2,42,cs_mondrian,1.0,2.0,0.1,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,1477.2,1.5815845824411134
MDPE,OADNet_audio,2,42,cs_mondrian,1.0,2.0,0.2,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,1541.4,1.650321199143469
MDPE,OADNet_audio,2,42,singh_eps0,1.0,2.0,0.0,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,1413.0,1.5128479657387581
MDPE,OADNet_audio,2,42,singh,1.0,2.0,0.05,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,1445.1,1.5472162740899356
MDPE,OADNet_audio,2,42,singh,1.0,2.0,0.1,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,1477.2,1.5815845824411134
MDPE,OADNet_audio,2,42,singh,1.0,2.0,0.2,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,1541.4,1.650321199143469
MDPE,OADNet_audio,2,42,bayes_tau,1.0,2.0,0.0,0.5,0.5,934,583,351,0,934,934,0,0,3,346,5,580,0.005145797598627788,0.9857549857549858,0.0,1.0,1.0,,,,349.0,0.37366167023554603
MDPE,OADNet_audio,2,42,cs_mondrian,2.0,0.25,0.0,0.41121169924736023,0.7470708787441254,934,583,351,679,255,255,0,679,96,20,90,49,0.1646655231560892,0.05698005698005698,0.7269807280513919,0.27301927194860814,0.27301927194860814,0.8758029978586723,0.8353344768439108,0.9430199430199431,305.75,0.32735546038543895
MDPE,OADNet_audio,2,42,cs_mondrian,2.0,0.25,0.05,0.41121169924736023,0.7470708787441254,934,583,351,679,255,255,0,679,96,20,90,49,0.1646655231560892,0.05698005698005698,0.7269807280513919,0.27301927194860814,0.27301927194860814,0.8758029978586723,0.8353344768439108,0.9430199430199431,351.75,0.37660599571734477
MDPE,OADNet_audio,2,42,cs_mondrian,2.0,0.25,0.1,0.41121169924736023,0.7470708787441254,934,583,351,679,255,255,0,679,96,20,90,49,0.1646655231560892,0.05698005698005698,0.7269807280513919,0.27301927194860814,0.27301927194860814,0.8758029978586723,0.8353344768439108,0.9430199430199431,397.75,0.42585653104925053
MDPE,OADNet_audio,2,42,cs_mondrian,2.0,0.25,0.2,0.41121169924736023,0.7470708787441254,934,583,351,679,255,255,0,679,96,20,90,49,0.1646655231560892,0.05698005698005698,0.7269807280513919,0.27301927194860814,0.27301927194860814,0.8758029978586723,0.8353344768439108,0.9430199430199431,489.75,0.5243576017130621
MDPE,OADNet_audio,2,42,singh_eps0,2.0,0.25,0.0,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,322.5,0.34528907922912205
MDPE,OADNet_audio,2,42,singh,2.0,0.25,0.05,0.41121169924736023,0.7318146228790283,934,583,351,642,292,292,0,642,96,33,90,73,0.1646655231560892,0.09401709401709402,0.6873661670235546,0.31263383297644537,0.31263383297644537,0.8618843683083511,0.8353344768439108,0.905982905982906,366.0,0.39186295503211993
