dataset,config,fold,seed,method,cost_ratio,C_rev,alpha_truth,alpha_lie,q_truth,q_lie,n_test,n_truth,n_lie,n_reject,n_accept,n_singleton,n_empty,n_ambiguous,n_fp,n_fn,n_tp,n_tn,fp_rate,fn_rate,reject_rate,empty_set_rate,decision_coverage,acceptance_rate,label_coverage,label_coverage_truth,label_coverage_lie,total_cost,expected_cost
MDPE,OADNet_text,0,2026,lie_only,3.0,0.5,0.0,0.1,inf,0.9445330537855625,912,570,342,695,217,217,0,695,0,42,0,175,0.0,0.12280701754385964,0.7620614035087719,0.0,0.23793859649122806,0.23793859649122806,0.9539473684210527,1.0,0.8771929824561403,473.5,0.5191885964912281
MDPE,OADNet_text,0,2026,lie_only,3.0,1.0,0.0,0.1,inf,0.9445330537855625,912,570,342,695,217,217,0,695,0,42,0,175,0.0,0.12280701754385964,0.7620614035087719,0.0,0.23793859649122806,0.23793859649122806,0.9539473684210527,1.0,0.8771929824561403,821.0,0.9002192982456141
MDPE,OADNet_text,0,2026,lie_only,3.0,2.0,0.0,0.1,inf,0.9445330537855625,912,570,342,695,217,217,0,695,0,42,0,175,0.0,0.12280701754385964,0.7620614035087719,0.0,0.23793859649122806,0.23793859649122806,0.9539473684210527,1.0,0.8771929824561403,1516.0,1.662280701754386
MDPE,OADNet_text,0,2026,lie_only,5.0,0.25,0.0,0.1,inf,0.9445330537855625,912,570,342,695,217,217,0,695,0,42,0,175,0.0,0.12280701754385964,0.7620614035087719,0.0,0.23793859649122806,0.23793859649122806,0.9539473684210527,1.0,0.8771929824561403,383.75,0.42077850877192985
MDPE,OADNet_text,0,2026,lie_only,5.0,0.5,0.0,0.1,inf,0.9445330537855625,912,570,342,695,217,217,0,695,0,42,0,175,0.0,0.12280701754385964,0.7620614035087719,0.0,0.23793859649122806,0.23793859649122806,0.9539473684210527,1.0,0.8771929824561403,557.5,0.6112938596491229
MDPE,OADNet_text,0,2026,lie_only,5.0,1.0,0.0,0.1,inf,0.9445330537855625,912,570,342,695,217,217,0,695,0,42,0,175,0.0,0.12280701754385964,0.7620614035087719,0.0,0.23793859649122806,0.23793859649122806,0.9539473684210527,1.0,0.8771929824561403,905.0,0.9923245614035088
MDPE,OADNet_text,0,2026,lie_only,5.0,2.0,0.0,0.1,inf,0.9445330537855625,912,570,342,695,217,217,0,695,0,42,0,175,0.0,0.12280701754385964,0.7620614035087719,0.0,0.23793859649122806,0.23793859649122806,0.9539473684210527,1.0,0.8771929824561403,1600.0,1.7543859649122806
MDPE,OADNet_text,0,2026,lie_only,10.0,0.25,0.0,0.1,inf,0.9445330537855625,912,570,342,695,217,217,0,695,0,42,0,175,0.0,0.12280701754385964,0.7620614035087719,0.0,0.23793859649122806,0.23793859649122806,0.9539473684210527,1.0,0.8771929824561403,593.75,0.6510416666666666
MDPE,OADNet_text,0,2026,lie_only,10.0,0.5,0.0,0.1,inf,0.9445330537855625,912,570,342,695,217,217,0,695,0,42,0,175,0.0,0.12280701754385964,0.7620614035087719,0.0,0.23793859649122806,0.23793859649122806,0.9539473684210527,1.0,0.8771929824561403,767.5,0.8415570175438597
MDPE,OADNet_text,0,2026,lie_only,10.0,1.0,0.0,0.1,inf,0.9445330537855625,912,570,342,695,217,217,0,695,0,42,0,175,0.0,0.12280701754385964,0.7620614035087719,0.0,0.23793859649122806,0.23793859649122806,0.9539473684210527,1.0,0.8771929824561403,1115.0,1.2225877192982457
MDPE,OADNet_text,0,2026,lie_only,10.0,2.0,0.0,0.1,inf,0.9445330537855625,912,570,342,695,217,217,0,695,0,42,0,175,0.0,0.12280701754385964,0.7620614035087719,0.0,0.23793859649122806,0.23793859649122806,0.9539473684210527,1.0,0.8771929824561403,1810.0,1.9846491228070176
MDPE,OADNet_text,0,2026,arithmetic,1.0,0.25,0.1,0.1,0.0,0.0,912,570,342,665,247,247,665,0,15,42,15,175,0.02631578947368421,0.12280701754385964,0.7291666666666666,0.7291666666666666,0.2708333333333333,0.2708333333333333,0.20833333333333334,0.30701754385964913,0.043859649122807015,223.25,0.24479166666666666
MDPE,OADNet_text,0,2026,arithmetic,1.0,0.5,0.1,0.1,0.0,0.0,912,570,342,665,247,247,665,0,15,42,15,175,0.02631578947368421,0.12280701754385964,0.7291666666666666,0.7291666666666666,0.2708333333333333,0.2708333333333333,0.20833333333333334,0.30701754385964913,0.043859649122807015,389.5,0.4270833333333333
MDPE,OADNet_text,0,2026,arithmetic,1.0,1.0,0.1,0.1,0.0,0.0,912,570,342,665,247,247,665,0,15,42,15,175,0.02631578947368421,0.12280701754385964,0.7291666666666666,0.7291666666666666,0.2708333333333333,0.2708333333333333,0.20833333333333334,0.30701754385964913,0.043859649122807015,722.0,0.7916666666666666
MDPE,OADNet_text,0,2026,arithmetic,1.0,2.0,0.1,0.1,0.0,0.0,912,570,342,665,247,247,665,0,15,42,15,175,0.02631578947368421,0.12280701754385964,0.7291666666666666,0.7291666666666666,0.2708333333333333,0.2708333333333333,0.20833333333333334,0.30701754385964913,0.043859649122807015,1387.0,1.5208333333333333
MDPE,OADNet_text,0,2026,arithmetic,2.0,0.25,0.1,0.1,0.0,0.0,912,570,342,750,162,162,750,0,15,18,15,114,0.02631578947368421,0.05263157894736842,0.8223684210526315,0.8223684210526315,0.17763157894736842,0.17763157894736842,0.14144736842105263,0.2,0.043859649122807015,238.5,0.26151315789473684
MDPE,OADNet_text,0,2026,arithmetic,2.0,0.5,0.1,0.1,0.0,0.0,912,570,342,750,162,162,750,0,15,18,15,114,0.02631578947368421,0.05263157894736842,0.8223684210526315,0.8223684210526315,0.17763157894736842,0.17763157894736842,0.14144736842105263,0.2,0.043859649122807015,426.0,0.46710526315789475
MDPE,OADNet_text,0,2026,arithmetic,2.0,1.0,0.1,0.1,0.0,0.0,912,570,342,750,162,162,750,0,15,18,15,114,0.02631578947368421,0.05263157894736842,0.8223684210526315,0.8223684210526315,0.17763157894736842,0.17763157894736842,0.14144736842105263,0.2,0.043859649122807015,801.0,0.8782894736842105
MDPE,OADNet_text,0,2026,arithmetic,2.0,2.0,0.1,0.1,0.0,0.0,912,570,342,750,162,162,750,0,15,18,15,114,0.02631578947368421,0.05263157894736842,0.8223684210526315,0.8223684210526315,0.17763157894736842,0.17763157894736842,0.14144736842105263,0.2,0.043859649122807015,1551.0,1.700657894736842
MDPE,OADNet_text,0,2026,arithmetic,3.0,0.25,0.1,0.1,0.0,0.0,912,570,342,780,132,132,780,0,15,12,15,90,0.02631578947368421,0.03508771929824561,0.8552631578947368,0.8552631578947368,0.14473684210526316,0.14473684210526316,0.11513157894736842,0.15789473684210525,0.043859649122807015,246.0,0.26973684210526316
MDPE,OADNet_text,0,2026,arithmetic,3.0,0.5,0.1,0.1,0.0,0.0,912,570,342,780,132,132,780,0,15,12,15,90,0.02631578947368421,0.03508771929824561,0.8552631578947368,0.8552631578947368,0.14473684210526316,0.14473684210526316,0.11513157894736842,0.15789473684210525,0.043859649122807015,441.0,0.48355263157894735
MDPE,OADNet_text,0,2026,arithmetic,3.0,1.0,0.1,0.1,0.0,0.0,912,570,342,780,132,132,780,0,15,12,15,90,0.02631578947368421,0.03508771929824561,0.8552631578947368,0.8552631578947368,0.14473684210526316,0.14473684210526316,0.11513157894736842,0.15789473684210525,0.043859649122807015,831.0,0.9111842105263158
MDPE,OADNet_text,0,2026,arithmetic,3.0,2.0,0.1,0.1,0.0,0.0,912,570,342,780,132,132,780,0,15,12,15,90,0.02631578947368421,0.03508771929824561,0.8552631578947368,0.8552631578947368,0.14473684210526316,0.14473684210526316,0.11513157894736842,0.15789473684210525,0.043859649122807015,1611.0,1.7664473684210527
MDPE,OADNet_text,0,2026,arithmetic,5.0,0.25,0.1,0.1,0.0,0.0,912,570,342,801,111,111,801,0,15,8,15,73,0.02631578947368421,0.023391812865497075,0.8782894736842105,0.8782894736842105,0.12171052631578948,0.12171052631578948,0.09649122807017543,0.1280701754385965,0.043859649122807015,255.25,0.2798793859649123
MDPE,OADNet_text,0,2026,arithmetic,5.0,0.5,0.1,0.1,0.0,0.0,912,570,342,801,111,111,801,0,15,8,15,73,0.02631578947368421,0.023391812865497075,0.8782894736842105,0.8782894736842105,0.12171052631578948,0.12171052631578948,0.09649122807017543,0.1280701754385965,0.043859649122807015,455.5,0.4994517543859649
MDPE,OADNet_text,0,2026,arithmetic,5.0,1.0,0.1,0.1,0.0,0.0,912,570,342,801,111,111,801,0,15,8,15,73,0.02631578947368421,0.023391812865497075,0.8782894736842105,0.8782894736842105,0.12171052631578948,0.12171052631578948,0.09649122807017543,0.1280701754385965,0.043859649122807015,856.0,0.9385964912280702
MDPE,OADNet_text,0,2026,arithmetic,5.0,2.0,0.1,0.1,0.0,0.0,912,570,342,801,111,111,801,0,15,8,15,73,0.02631578947368421,0.023391812865497075,0.8782894736842105,0.8782894736842105,0.12171052631578948,0.12171052631578948,0.09649122807017543,0.1280701754385965,0.043859649122807015,1657.0,1.8168859649122806
MDPE,OADNet_text,0,2026,arithmetic,10.0,0.25,0.1,0.1,0.0,0.0,912,570,342,817,95,95,817,0,15,6,15,59,0.02631578947368421,0.017543859649122806,0.8958333333333334,0.8958333333333334,0.10416666666666667,0.10416666666666667,0.08114035087719298,0.10350877192982456,0.043859649122807015,279.25,0.3061951754385965
MDPE,OADNet_text,0,2026,arithmetic,10.0,0.5,0.1,0.1,0.0,0.0,912,570,342,817,95,95,817,0,15,6,15,59,0.02631578947368421,0.017543859649122806,0.8958333333333334,0.8958333333333334,0.10416666666666667,0.10416666666666667,0.08114035087719298,0.10350877192982456,0.043859649122807015,483.5,0.5301535087719298
MDPE,OADNet_text,0,2026,arithmetic,10.0,1.0,0.1,0.1,0.0,0.0,912,570,342,817,95,95,817,0,15,6,15,59,0.02631578947368421,0.017543859649122806,0.8958333333333334,0.8958333333333334,0.10416666666666667,0.10416666666666667,0.08114035087719298,0.10350877192982456,0.043859649122807015,892.0,0.9780701754385965
MDPE,OADNet_text,0,2026,arithmetic,10.0,2.0,0.1,0.1,0.0,0.0,912,570,342,817,95,95,817,0,15,6,15,59,0.02631578947368421,0.017543859649122806,0.8958333333333334,0.8958333333333334,0.10416666666666667,0.10416666666666667,0.08114035087719298,0.10350877192982456,0.043859649122807015,1709.0,1.8739035087719298
MDPE,OADNet_text,0,2026,geometric,1.0,0.25,0.1,0.1,0.0,0.0,912,570,342,467,445,445,467,0,62,73,62,248,0.10877192982456141,0.2134502923976608,0.5120614035087719,0.5120614035087719,0.48793859649122806,0.48793859649122806,0.3399122807017544,0.43508771929824563,0.18128654970760233,251.75,0.2760416666666667
MDPE,OADNet_text,0,2026,geometric,1.0,0.5,0.1,0.1,0.0,0.0,912,570,342,467,445,445,467,0,62,73,62,248,0.10877192982456141,0.2134502923976608,0.5120614035087719,0.5120614035087719,0.48793859649122806,0.48793859649122806,0.3399122807017544,0.43508771929824563,0.18128654970760233,368.5,0.40405701754385964
MDPE,OADNet_text,0,2026,geometric,1.0,1.0,0.1,0.1,0.0,0.0,912,570,342,467,445,445,467,0,62,73,62,248,0.10877192982456141,0.2134502923976608,0.5120614035087719,0.5120614035087719,0.48793859649122806,0.48793859649122806,0.3399122807017544,0.43508771929824563,0.18128654970760233,602.0,0.6600877192982456
MDPE,OADNet_text,0,2026,geometric,1.0,2.0,0.1,0.1,0.0,0.0,912,570,342,467,445,445,467,0,62,73,62,248,0.10877192982456141,0.2134502923976608,0.5120614035087719,0.5120614035087719,0.48793859649122806,0.48793859649122806,0.3399122807017544,0.43508771929824563,0.18128654970760233,1069.0,1.1721491228070176
MDPE,OADNet_text,0,2026,geometric,2.0,0.25,0.1,0.1,0.0,0.0,912,570,342,467,445,445,467,0,62,73,62,248,0.10877192982456141,0.2134502923976608,0.5120614035087719,0.5120614035087719,0.48793859649122806,0.48793859649122806,0.3399122807017544,0.43508771929824563,0.18128654970760233,324.75,0.3560855263157895
MDPE,OADNet_text,0,2026,geometric,2.0,0.5,0.1,0.1,0.0,0.0,912,570,342,467,445,445,467,0,62,73,62,248,0.10877192982456141,0.2134502923976608,0.5120614035087719,0.5120614035087719,0.48793859649122806,0.48793859649122806,0.3399122807017544,0.43508771929824563,0.18128654970760233,441.5,0.48410087719298245
MDPE,OADNet_text,0,2026,geometric,2.0,1.0,0.1,0.1,0.0,0.0,912,570,342,467,445,445,467,0,62,73,62,248,0.10877192982456141,0.2134502923976608,0.5120614035087719,0.5120614035087719,0.48793859649122806,0.48793859649122806,0.3399122807017544,0.43508771929824563,0.18128654970760233,675.0,0.7401315789473685
