source,fold,seed,r,B,arm,feasible,alpha_truth,alpha_lie,candidate_a,alpha_bar_raw,alpha_bar_snapped,snap_error,sel_reject_rate,sel_cost,sel_feasible,degenerate,q_truth_final,q_lie_final,n_test,n_truth,n_lie,n_reject,n_fp,n_fn,reject_rate,expected_cost,fp_per_sample,fn_per_sample,rej_truth_rate,rej_lie_rate,mean_set_size,cost_decomp_residual,budget_violation
SEUMLD_OADNet_text,1,123,2.0,0.8,cs,1,0.075,0.0375,0.075,,,,0.7900874635568513,0.45626822157434405,1,0,0.41846275329589844,0.8843334019184113,635,424,211,472,42,5,0.7433070866141732,0.45354330708661417,0.06614173228346457,0.007874015748031496,0.8042452830188679,0.6208530805687204,1.7433070866141733,0.0,0
SEUMLD_OADNet_text,1,123,2.0,0.8,uni,1,0.075,0.075,0.075,,,,0.7142857142857143,0.44752186588921283,1,0,0.41846275329589844,0.84354667365551,635,424,211,432,42,13,0.6803149606299213,0.44724409448818897,0.06614173228346457,0.02047244094488189,0.7287735849056604,0.5829383886255924,1.6803149606299213,0.0,0
SEUMLD_OADNet_text,1,123,5.0,0.6,cs,1,0.25,0.05,0.25,,,,0.5918367346938775,0.5116618075801749,1,0,0.3969479203224182,0.8726285547018051,635,424,211,450,52,8,0.7086614173228346,0.49921259842519683,0.08188976377952756,0.012598425196850394,0.7688679245283019,0.5876777251184834,1.7086614173228347,0.0,1
SEUMLD_OADNet_text,1,123,5.0,0.6,uni,1,0.15,0.15,0.15,,,,0.5568513119533528,0.6049562682215743,1,0,0.3969479203224182,0.77304507791996,635,424,211,320,52,36,0.5039370078740157,0.6173228346456693,0.08188976377952756,0.05669291338582677,0.5283018867924528,0.4549763033175355,1.5039370078740157,0.0,0
SEUMLD_OADNet_text,1,123,5.0,0.7,cs,1,0.2,0.04,0.2,,,,0.6472303206997084,0.49271137026239065,1,0,0.3969479203224182,0.8747207373380661,635,424,211,450,52,8,0.7086614173228346,0.49921259842519683,0.08188976377952756,0.012598425196850394,0.7688679245283019,0.5876777251184834,1.7086614173228347,0.0,1
SEUMLD_OADNet_text,1,123,5.0,0.7,uni,1,0.1,0.1,0.1,,,,0.6588921282798834,0.5510204081632653,1,0,0.3969479203224182,0.8244785517454147,635,424,211,392,52,16,0.6173228346456693,0.5165354330708661,0.08188976377952756,0.025196850393700787,0.6509433962264151,0.5497630331753555,1.6173228346456694,0.0,0
SEUMLD_OADNet_text,1,123,5.0,0.8,cs,1,0.15,0.03,0.15,,,,0.7288629737609329,0.47230320699708456,1,0,0.3969479203224182,0.8859685063362122,635,424,211,458,52,5,0.721259842519685,0.4818897637795276,0.08188976377952756,0.007874015748031496,0.7806603773584906,0.6018957345971564,1.721259842519685,0.0,0
SEUMLD_OADNet_text,1,123,5.0,0.8,uni,1,0.075,0.075,0.075,,,,0.7142857142857143,0.5174927113702624,1,0,0.41846275329589844,0.84354667365551,635,424,211,432,42,13,0.6803149606299213,0.5086614173228347,0.06614173228346457,0.02047244094488189,0.7287735849056604,0.5829383886255924,1.6803149606299213,0.0,0
SEUMLD_OADNet_text,1,123,10.0,0.6,cs,1,0.3,0.03,0.3,,,,0.565597667638484,0.5306122448979592,1,0,0.37256231904029846,0.8859685063362122,635,424,211,325,148,5,0.5118110236220472,0.5677165354330709,0.23307086614173228,0.007874015748031496,0.5542452830188679,0.4265402843601896,1.5118110236220472,0.0,0
SEUMLD_OADNet_text,1,123,10.0,0.6,uni,1,0.15,0.15,0.15,,,,0.5568513119533528,0.8527696793002916,1,0,0.3969479203224182,0.77304507791996,635,424,211,320,52,36,0.5039370078740157,0.9007874015748032,0.08188976377952756,0.05669291338582677,0.5283018867924528,0.4549763033175355,1.5039370078740157,0.0,0
SEUMLD_OADNet_text,1,123,10.0,0.7,cs,1,0.2,0.02,0.2,,,,0.6938775510204082,0.5014577259475219,1,0,0.3969479203224182,0.8879268765449524,635,424,211,458,52,5,0.721259842519685,0.521259842519685,0.08188976377952756,0.007874015748031496,0.7806603773584906,0.6018957345971564,1.721259842519685,0.0,1
SEUMLD_OADNet_text,1,123,10.0,0.7,uni,1,0.1,0.1,0.1,,,,0.6588921282798834,0.7113702623906706,1,0,0.3969479203224182,0.8244785517454147,635,424,211,392,52,16,0.6173228346456693,0.6425196850393701,0.08188976377952756,0.025196850393700787,0.6509433962264151,0.5497630331753555,1.6173228346456694,0.0,0
SEUMLD_OADNet_text,1,123,10.0,0.8,cs,1,0.15,0.015,0.15,,,,0.7755102040816326,0.46647230320699706,1,0,0.3969479203224182,0.8972830399870872,635,424,211,466,52,5,0.7338582677165354,0.5275590551181102,0.08188976377952756,0.007874015748031496,0.7995283018867925,0.6018957345971564,1.7338582677165355,0.0,0
SEUMLD_OADNet_text,1,123,10.0,0.8,uni,1,0.075,0.075,0.075,,,,0.7142857142857143,0.6341107871720116,1,0,0.41846275329589844,0.84354667365551,635,424,211,432,42,13,0.6803149606299213,0.6110236220472441,0.06614173228346457,0.02047244094488189,0.7287735849056604,0.5829383886255924,1.6803149606299213,0.0,0
SEUMLD_OADNet_text,1,2024,3.0,0.6,cs,1,0.25,0.08333333333333333,0.25,,,,0.5160349854227405,0.49416909620991256,1,0,0.36672309041023254,0.824312224984169,635,424,211,415,34,19,0.6535433070866141,0.4700787401574803,0.05354330708661417,0.029921259842519685,0.7028301886792453,0.5545023696682464,1.6535433070866141,0.0,1
SEUMLD_OADNet_text,1,2024,3.0,0.6,uni,1,0.15,0.15,0.15,,,,0.5714285714285714,0.4956268221574344,1,0,0.36672309041023254,0.7963670045137405,635,424,211,358,34,35,0.5637795275590551,0.5007874015748032,0.05354330708661417,0.05511811023622047,0.6061320754716981,0.4786729857819905,1.5637795275590551,0.0,0
SEUMLD_OADNet_text,1,2024,3.0,0.6,free2d,1,0.25,0.05,,,,,0.5860058309037901,0.47667638483965014,1,0,0.36672309041023254,0.8460322469472885,635,424,211,449,34,10,0.7070866141732284,0.45433070866141734,0.05354330708661417,0.015748031496062992,0.7617924528301887,0.5971563981042654,1.7070866141732284,0.0,1
SEUMLD_OADNet_text,1,2024,3.0,0.6,match,1,0.2,0.2,0.25,0.19071914480077745,0.2,0.00928085519922256,0.4139941690962099,0.5335276967930029,1,0,0.36672309041023254,0.7735989391803741,635,424,211,324,34,43,0.510236220472441,0.5118110236220472,0.05354330708661417,0.06771653543307087,0.5448113207547169,0.44075829383886256,1.5102362204724409,0.0,0
SEUMLD_OADNet_text,1,2024,3.0,0.7,cs,1,0.2,0.06666666666666667,0.2,,,,0.6064139941690962,0.4897959183673469,1,0,0.36672309041023254,0.8267940580844879,635,424,211,424,34,18,0.6677165354330709,0.47244094488188976,0.05354330708661417,0.028346456692913385,0.7216981132075472,0.5592417061611374,1.667716535433071,0.0,0
SEUMLD_OADNet_text,1,2024,3.0,0.7,uni,1,0.1,0.1,0.1,,,,0.6472303206997084,0.48104956268221577,1,0,0.36672309041023254,0.821802482008934,635,424,211,402,34,22,0.6330708661417322,0.47401574803149604,0.05354330708661417,0.03464566929133858,0.6792452830188679,0.5402843601895735,1.6330708661417324,0.0,0
SEUMLD_OADNet_text,1,2024,3.0,0.7,free2d,1,0.1,0.075,,,,,0.6967930029154519,0.47959183673469385,1,0,0.36672309041023254,0.8258046656847,635,424,211,420,34,19,0.6614173228346457,0.47401574803149604,0.05354330708661417,0.029921259842519685,0.714622641509434,0.5545023696682464,1.6614173228346456,0.0,0
SEUMLD_OADNet_text,1,2024,3.0,0.7,match,1,0.15,0.15,0.2,0.15257531584062198,0.15,0.0025753158406219834,0.5714285714285714,0.4956268221574344,1,0,0.36672309041023254,0.7963670045137405,635,424,211,358,34,35,0.5637795275590551,0.5007874015748032,0.05354330708661417,0.05511811023622047,0.6061320754716981,0.4786729857819905,1.5637795275590551,0.0,0
SEUMLD_OADNet_text,1,2024,3.0,0.8,cs,1,0.1,0.03333333333333333,0.1,,,,0.7551020408163265,0.4650145772594752,1,0,0.36672309041023254,0.856501892209053,635,424,211,463,34,9,0.7291338582677165,0.46062992125984253,0.05354330708661417,0.014173228346456693,0.7924528301886793,0.6018957345971564,1.7291338582677165,0.0,0
SEUMLD_OADNet_text,1,2024,3.0,0.8,uni,1,0.075,0.075,0.075,,,,0.7376093294460642,0.48250728862973763,1,0,0.36672309041023254,0.8258046656847,635,424,211,420,34,19,0.6614173228346457,0.47401574803149604,0.05354330708661417,0.029921259842519685,0.714622641509434,0.5545023696682464,1.6614173228346456,0.0,0
SEUMLD_OADNet_text,1,2024,3.0,0.8,free2d,1,0.075,0.05,,,,,0.7959183673469388,0.4679300291545189,1,0,0.36672309041023254,0.8460322469472885,635,424,211,449,34,10,0.7070866141732284,0.45433070866141734,0.05354330708661417,0.015748031496062992,0.7617924528301887,0.5971563981042654,1.7070866141732284,0.0,0
SEUMLD_OADNet_text,1,2024,3.0,0.8,match,1,0.075,0.075,0.1,0.07628765792031099,0.075,0.0012876579203109917,0.7376093294460642,0.48250728862973763,1,0,0.36672309041023254,0.8258046656847,635,424,211,420,34,19,0.6614173228346457,0.47401574803149604,0.05354330708661417,0.029921259842519685,0.714622641509434,0.5545023696682464,1.6614173228346456,0.0,0
SEUMLD_OADNet_text,1,2024,2.0,0.6,cs,1,0.2,0.1,0.2,,,,0.5364431486880467,0.4577259475218659,1,0,0.36672309041023254,0.821802482008934,635,424,211,402,34,22,0.6330708661417322,0.4393700787401575,0.05354330708661417,0.03464566929133858,0.6792452830188679,0.5402843601895735,1.6330708661417324,0.0,1
SEUMLD_OADNet_text,1,2024,2.0,0.6,uni,1,0.15,0.15,0.15,,,,0.5714285714285714,0.446064139941691,1,0,0.36672309041023254,0.7963670045137405,635,424,211,358,34,35,0.5637795275590551,0.4456692913385827,0.05354330708661417,0.05511811023622047,0.6061320754716981,0.4786729857819905,1.5637795275590551,0.0,0
SEUMLD_OADNet_text,1,2024,2.0,0.7,cs,1,0.15,0.075,0.15,,,,0.6967930029154519,0.45626822157434405,1,0,0.36672309041023254,0.8258046656847,635,424,211,420,34,19,0.6614173228346457,0.4440944881889764,0.05354330708661417,0.029921259842519685,0.714622641509434,0.5545023696682464,1.6614173228346456,0.0,0
SEUMLD_OADNet_text,1,2024,2.0,0.7,uni,1,0.1,0.1,0.1,,,,0.6472303206997084,0.4489795918367347,1,0,0.36672309041023254,0.821802482008934,635,424,211,402,34,22,0.6330708661417322,0.4393700787401575,0.05354330708661417,0.03464566929133858,0.6792452830188679,0.5402843601895735,1.6330708661417324,0.0,0
SEUMLD_OADNet_text,1,2024,2.0,0.8,cs,1,0.075,0.0375,0.075,,,,0.7959183673469388,0.45918367346938777,1,0,0.36672309041023254,0.856501892209053,635,424,211,463,34,9,0.7291338582677165,0.4464566929133858,0.05354330708661417,0.014173228346456693,0.7924528301886793,0.6018957345971564,1.7291338582677165,0.0,0
SEUMLD_OADNet_text,1,2024,2.0,0.8,uni,1,0.075,0.075,0.075,,,,0.7376093294460642,0.45918367346938777,1,0,0.36672309041023254,0.8258046656847,635,424,211,420,34,19,0.6614173228346457,0.4440944881889764,0.05354330708661417,0.029921259842519685,0.714622641509434,0.5545023696682464,1.6614173228346456,0.0,0
SEUMLD_OADNet_text,1,2024,5.0,0.6,cs,1,0.25,0.05,0.25,,,,0.5860058309037901,0.49416909620991256,1,0,0.36672309041023254,0.8460322469472885,635,424,211,449,34,10,0.7070866141732284,0.4858267716535433,0.05354330708661417,0.015748031496062992,0.7617924528301887,0.5971563981042654,1.7070866141732284,0.0,1
SEUMLD_OADNet_text,1,2024,5.0,0.6,uni,1,0.15,0.15,0.15,,,,0.5714285714285714,0.5947521865889213,1,0,0.36672309041023254,0.7963670045137405,635,424,211,358,34,35,0.5637795275590551,0.6110236220472441,0.05354330708661417,0.05511811023622047,0.6061320754716981,0.4786729857819905,1.5637795275590551,0.0,0
SEUMLD_OADNet_text,1,2024,5.0,0.7,cs,1,0.2,0.04,0.2,,,,0.6443148688046647,0.4912536443148688,1,0,0.36672309041023254,0.854227751493454,635,424,211,458,34,9,0.721259842519685,0.48503937007874015,0.05354330708661417,0.014173228346456693,0.7806603773584906,0.6018957345971564,1.721259842519685,0.0,1
SEUMLD_OADNet_text,1,2024,5.0,0.7,uni,1,0.1,0.1,0.1,,,,0.6472303206997084,0.5451895043731778,1,0,0.36672309041023254,0.821802482008934,635,424,211,402,34,22,0.6330708661417322,0.5433070866141733,0.05354330708661417,0.03464566929133858,0.6792452830188679,0.5402843601895735,1.6330708661417324,0.0,0
SEUMLD_OADNet_text,1,2024,5.0,0.8,cs,1,0.1,0.02,0.1,,,,0.7871720116618076,0.46938775510204084,1,0,0.36672309041023254,0.8648350834846497,635,424,211,469,34,7,0.7385826771653543,0.4779527559055118,0.05354330708661417,0.011023622047244094,0.8018867924528302,0.6113744075829384,1.7385826771653543,0.0,0
SEUMLD_OADNet_text,1,2024,5.0,0.8,uni,1,0.075,0.075,0.075,,,,0.7376093294460642,0.5291545189504373,1,0,0.36672309041023254,0.8258046656847,635,424,211,420,34,19,0.6614173228346457,0.5338582677165354,0.05354330708661417,0.029921259842519685,0.714622641509434,0.5545023696682464,1.6614173228346456,0.0,0
SEUMLD_OADNet_text,1,2024,10.0,0.6,cs,1,0.3,0.03,0.3,,,,0.5481049562682215,0.521865889212828,1,0,0.3317561745643616,0.8584675043821335,635,424,211,323,137,9,0.5086614173228347,0.6118110236220472,0.215748031496063,0.014173228346456693,0.5518867924528302,0.4218009478672986,1.5086614173228345,0.0,0
SEUMLD_OADNet_text,1,2024,10.0,0.6,uni,1,0.15,0.15,0.15,,,,0.5714285714285714,0.8425655976676385,1,0,0.36672309041023254,0.7963670045137405,635,424,211,358,34,35,0.5637795275590551,0.8866141732283465,0.05354330708661417,0.05511811023622047,0.6061320754716981,0.4786729857819905,1.5637795275590551,0.0,0
SEUMLD_OADNet_text,1,2024,10.0,0.7,cs,1,0.2,0.02,0.2,,,,0.6763848396501457,0.49271137026239065,1,0,0.36672309041023254,0.8648350834846497,635,424,211,469,34,7,0.7385826771653543,0.5330708661417323,0.05354330708661417,0.011023622047244094,0.8018867924528302,0.6113744075829384,1.7385826771653543,0.0,1
SEUMLD_OADNet_text,1,2024,10.0,0.7,uni,1,0.1,0.1,0.1,,,,0.6472303206997084,0.7055393586005831,1,0,0.36672309041023254,0.821802482008934,635,424,211,402,34,22,0.6330708661417322,0.7165354330708661,0.05354330708661417,0.03464566929133858,0.6792452830188679,0.5402843601895735,1.6330708661417324,0.0,0
SEUMLD_OADNet_text,1,2024,10.0,0.8,cs,1,0.2,0.02,0.2,,,,0.6763848396501457,0.49271137026239065,1,0,0.36672309041023254,0.8648350834846497,635,424,211,469,34,7,0.7385826771653543,0.5330708661417323,0.05354330708661417,0.011023622047244094,0.8018867924528302,0.6113744075829384,1.7385826771653543,0.0,0
SEUMLD_OADNet_text,1,2024,10.0,0.8,uni,1,0.075,0.075,0.075,,,,0.7376093294460642,0.6457725947521866,1,0,0.36672309041023254,0.8258046656847,635,424,211,420,34,19,0.6614173228346457,0.6834645669291338,0.05354330708661417,0.029921259842519685,0.714622641509434,0.5545023696682464,1.6614173228346456,0.0,0
SEUMLD_OADNet_text,1,2026,3.0,0.6,cs,1,0.25,0.08333333333333333,0.25,,,,0.5072886297376094,0.4897959183673469,1,0,0.44768401980400085,0.8601343631744385,635,424,211,316,116,15,0.49763779527559054,0.5023622047244094,0.1826771653543307,0.023622047244094488,0.5141509433962265,0.46445497630331756,1.4976377952755906,0.0,0
SEUMLD_OADNet_text,1,2026,3.0,0.6,uni,1,0.15,0.15,0.15,,,,0.577259475218659,0.5102040816326531,1,0,0.44825223088264465,0.8260524421930313,635,424,211,385,31,29,0.6062992125984252,0.4889763779527559,0.048818897637795275,0.04566929133858268,0.6438679245283019,0.5308056872037915,1.6062992125984252,0.0,1
SEUMLD_OADNet_text,1,2026,3.0,0.6,free2d,1,0.15,0.15,,,,,0.577259475218659,0.5102040816326531,1,0,0.44825223088264465,0.8260524421930313,635,424,211,385,31,29,0.6062992125984252,0.4889763779527559,0.048818897637795275,0.04566929133858268,0.6438679245283019,0.5308056872037915,1.6062992125984252,0.0,1
SEUMLD_OADNet_text,1,2026,3.0,0.6,match,1,0.2,0.2,0.25,0.19071914480077745,0.2,0.00928085519922256,0.4227405247813411,0.5379008746355685,1,0,0.44825223088264465,0.7698546499013901,635,424,211,328,31,48,0.5165354330708661,0.5338582677165354,0.048818897637795275,0.07559055118110236,0.5542452830188679,0.44075829383886256,1.5165354330708662,0.0,0
SEUMLD_OADNet_text,1,2026,3.0,0.7,cs,1,0.2,0.06666666666666667,0.2,,,,0.6064139941690962,0.4897959183673469,1,0,0.44825223088264465,0.8699876964092255,635,424,211,436,31,14,0.6866141732283465,0.4582677165354331,0.048818897637795275,0.02204724409448819,0.7287735849056604,0.6018957345971564,1.6866141732283464,0.0,0
SEUMLD_OADNet_text,1,2026,3.0,0.7,uni,1,0.1,0.1,0.1,,,,0.6559766763848397,0.48542274052478135,1,0,0.44825223088264465,0.8394089788198471,635,424,211,404,31,20,0.6362204724409449,0.46141732283464565,0.048818897637795275,0.031496062992125984,0.6674528301886793,0.5734597156398105,1.6362204724409448,0.0,0
SEUMLD_OADNet_text,1,2026,3.0,0.7,free2d,1,0.05,0.15,,,,,0.6938775510204082,0.521865889212828,1,0,0.44825223088264465,0.8260524421930313,635,424,211,385,31,29,0.6062992125984252,0.4889763779527559,0.048818897637795275,0.04566929133858268,0.6438679245283019,0.5308056872037915,1.6062992125984252,0.0,0
SEUMLD_OADNet_text,1,2026,3.0,0.7,match,1,0.15,0.15,0.2,0.15257531584062198,0.15,0.0025753158406219834,0.577259475218659,0.5102040816326531,1,0,0.44825223088264465,0.8260524421930313,635,424,211,385,31,29,0.6062992125984252,0.4889763779527559,0.048818897637795275,0.04566929133858268,0.6438679245283019,0.5308056872037915,1.6062992125984252,0.0,0
SEUMLD_OADNet_text,1,2026,3.0,0.8,cs,1,0.1,0.03333333333333333,0.1,,,,0.7784256559766763,0.4679300291545189,1,0,0.44825223088264465,0.8920325487852097,635,424,211,472,31,11,0.7433070866141732,0.47244094488188976,0.048818897637795275,0.01732283464566929,0.8066037735849056,0.6161137440758294,1.7433070866141733,0.0,0
SEUMLD_OADNet_text,1,2026,3.0,0.8,uni,1,0.075,0.075,0.075,,,,0.7405247813411079,0.4839650145772595,1,0,0.44825223088264465,0.8651034533977509,635,424,211,431,31,14,0.6787401574803149,0.45433070866141734,0.048818897637795275,0.02204724409448819,0.7169811320754716,0.6018957345971564,1.678740157480315,0.0,0
SEUMLD_OADNet_text,1,2026,3.0,0.8,free2d,1,0.05,0.075,,,,,0.7959183673469388,0.49416909620991256,1,0,0.44825223088264465,0.8651034533977509,635,424,211,431,31,14,0.6787401574803149,0.45433070866141734,0.048818897637795275,0.02204724409448819,0.7169811320754716,0.6018957345971564,1.678740157480315,0.0,0
SEUMLD_OADNet_text,1,2026,3.0,0.8,match,1,0.075,0.075,0.1,0.07628765792031099,0.075,0.0012876579203109917,0.7405247813411079,0.4839650145772595,1,0,0.44825223088264465,0.8651034533977509,635,424,211,431,31,14,0.6787401574803149,0.45433070866141734,0.048818897637795275,0.02204724409448819,0.7169811320754716,0.6018957345971564,1.678740157480315,0.0,0
SEUMLD_OADNet_text,1,2026,2.0,0.6,cs,1,0.2,0.1,0.2,,,,0.5539358600583091,0.46647230320699706,1,0,0.44825223088264465,0.8394089788198471,635,424,211,404,31,20,0.6362204724409449,0.42992125984251967,0.048818897637795275,0.031496062992125984,0.6674528301886793,0.5734597156398105,1.6362204724409448,0.0,1
SEUMLD_OADNet_text,1,2026,2.0,0.6,uni,1,0.15,0.15,0.15,,,,0.577259475218659,0.4606413994169096,1,0,0.44825223088264465,0.8260524421930313,635,424,211,385,31,29,0.6062992125984252,0.44330708661417323,0.048818897637795275,0.04566929133858268,0.6438679245283019,0.5308056872037915,1.6062992125984252,0.0,1
SEUMLD_OADNet_text,1,2026,2.0,0.7,cs,1,0.15,0.075,0.15,,,,0.6793002915451894,0.45918367346938777,1,0,0.44825223088264465,0.8651034533977509,635,424,211,431,31,14,0.6787401574803149,0.4322834645669291,0.048818897637795275,0.02204724409448819,0.7169811320754716,0.6018957345971564,1.678740157480315,0.0,0
SEUMLD_OADNet_text,1,2026,2.0,0.7,uni,1,0.1,0.1,0.1,,,,0.6559766763848397,0.45335276967930027,1,0,0.44825223088264465,0.8394089788198471,635,424,211,404,31,20,0.6362204724409449,0.42992125984251967,0.048818897637795275,0.031496062992125984,0.6674528301886793,0.5734597156398105,1.6362204724409448,0.0,0
SEUMLD_OADNet_text,1,2026,2.0,0.8,cs,1,0.1,0.05,0.1,,,,0.7521865889212828,0.46647230320699706,1,0,0.44825223088264465,0.882201187312603,635,424,211,448,31,12,0.705511811023622,0.4393700787401575,0.048818897637795275,0.01889763779527559,0.7523584905660378,0.6113744075829384,1.705511811023622,0.0,0
SEUMLD_OADNet_text,1,2026,2.0,0.8,uni,1,0.075,0.075,0.075,,,,0.7405247813411079,0.4606413994169096,1,0,0.44825223088264465,0.8651034533977509,635,424,211,431,31,14,0.6787401574803149,0.4322834645669291,0.048818897637795275,0.02204724409448819,0.7169811320754716,0.6018957345971564,1.678740157480315,0.0,0
SEUMLD_OADNet_text,1,2026,5.0,0.6,cs,1,0.25,0.05,0.25,,,,0.5743440233236151,0.5174927113702624,1,0,0.44768401980400085,0.882201187312603,635,424,211,335,116,12,0.5275590551181102,0.5409448818897638,0.1826771653543307,0.01889763779527559,0.5518867924528302,0.4786729857819905,1.5275590551181102,0.0,0
SEUMLD_OADNet_text,1,2026,5.0,0.6,uni,1,0.15,0.15,0.15,,,,0.577259475218659,0.60932944606414,1,0,0.44825223088264465,0.8260524421930313,635,424,211,385,31,29,0.6062992125984252,0.5803149606299213,0.048818897637795275,0.04566929133858268,0.6438679245283019,0.5308056872037915,1.6062992125984252,0.0,1
SEUMLD_OADNet_text,1,2026,5.0,0.7,cs,1,0.2,0.04,0.2,,,,0.6763848396501457,0.49271137026239065,1,0,0.44825223088264465,0.8875834494829178,635,424,211,466,31,12,0.7338582677165354,0.510236220472441,0.048818897637795275,0.01889763779527559,0.7948113207547169,0.6113744075829384,1.7338582677165355,0.0,1
SEUMLD_OADNet_text,1,2026,5.0,0.7,uni,1,0.1,0.1,0.1,,,,0.6559766763848397,0.5495626822157434,1,0,0.44825223088264465,0.8394089788198471,635,424,211,404,31,20,0.6362204724409449,0.5244094488188976,0.048818897637795275,0.031496062992125984,0.6674528301886793,0.5734597156398105,1.6362204724409448,0.0,0
SEUMLD_OADNet_text,1,2026,5.0,0.8,cs,1,0.15,0.03,0.15,,,,0.7521865889212828,0.478134110787172,1,0,0.44825223088264465,0.90361487865448,635,424,211,487,31,8,0.7669291338582677,0.4952755905511811,0.048818897637795275,0.012598425196850394,0.8349056603773585,0.6303317535545023,1.7669291338582678,0.0,0
SEUMLD_OADNet_text,1,2026,5.0,0.8,uni,1,0.075,0.075,0.075,,,,0.7405247813411079,0.5306122448979592,1,0,0.44825223088264465,0.8651034533977509,635,424,211,431,31,14,0.6787401574803149,0.4984251968503937,0.048818897637795275,0.02204724409448819,0.7169811320754716,0.6018957345971564,1.678740157480315,0.0,0
SEUMLD_OADNet_text,1,2026,10.0,0.6,cs,1,0.3,0.03,0.3,,,,0.5714285714285714,0.521865889212828,1,0,0.37493208050727844,0.90361487865448,635,424,211,336,137,8,0.5291338582677165,0.6062992125984252,0.215748031496063,0.012598425196850394,0.5849056603773585,0.41706161137440756,1.5291338582677165,0.0,0
SEUMLD_OADNet_text,1,2026,10.0,0.6,uni,1,0.15,0.15,0.15,,,,0.577259475218659,0.8571428571428571,1,0,0.44825223088264465,0.8260524421930313,635,424,211,385,31,29,0.6062992125984252,0.8086614173228347,0.048818897637795275,0.04566929133858268,0.6438679245283019,0.5308056872037915,1.6062992125984252,0.0,1
SEUMLD_OADNet_text,1,2026,10.0,0.7,cs,1,0.25,0.025,0.25,,,,0.6005830903790087,0.5160349854227405,1,0,0.44768401980400085,0.90361487865448,635,424,211,374,116,8,0.5889763779527559,0.6031496062992125,0.1826771653543307,0.012598425196850394,0.6344339622641509,0.4976303317535545,1.588976377952756,0.0,0
SEUMLD_OADNet_text,1,2026,10.0,0.7,uni,1,0.1,0.1,0.1,,,,0.6559766763848397,0.7099125364431487,1,0,0.44825223088264465,0.8394089788198471,635,424,211,404,31,20,0.6362204724409449,0.6818897637795276,0.048818897637795275,0.031496062992125984,0.6674528301886793,0.5734597156398105,1.6362204724409448,0.0,0
SEUMLD_OADNet_text,1,2026,10.0,0.8,cs,1,0.2,0.02,0.2,,,,0.717201166180758,0.5131195335276968,1,0,0.44825223088264465,0.9107697159051895,635,424,211,489,31,6,0.7700787401574803,0.5283464566929134,0.048818897637795275,0.009448818897637795,0.8349056603773585,0.6398104265402843,1.7700787401574802,0.0,0
SEUMLD_OADNet_text,1,2026,10.0,0.8,uni,1,0.075,0.075,0.075,,,,0.7405247813411079,0.6472303206997084,1,0,0.44825223088264465,0.8651034533977509,635,424,211,431,31,14,0.6787401574803149,0.6086614173228346,0.048818897637795275,0.02204724409448819,0.7169811320754716,0.6018957345971564,1.678740157480315,0.0,0
SEUMLD_OADNet_text,2,7,3.0,0.6,cs,1,0.15,0.049999999999999996,0.15,,,,0.5779816513761468,0.41743119266055045,1,0,0.4250471293926239,0.9631327427923679,617,405,212,492,39,5,0.7974068071312804,0.4862236628849271,0.06320907617504051,0.008103727714748784,0.8148148148148148,0.7641509433962265,1.7974068071312803,0.0,1
SEUMLD_OADNet_text,2,7,3.0,0.6,uni,1,0.1,0.1,0.1,,,,0.5626911314984709,0.42201834862385323,1,0,0.6033958196640015,0.9474096707999706,617,405,212,480,15,11,0.7779578606158833,0.46677471636953,0.024311183144246355,0.017828200972447326,0.7555555555555555,0.8207547169811321,1.7779578606158832,0.0,1
SEUMLD_OADNet_text,2,7,3.0,0.6,free2d,1,0.15,0.05,,,,,0.5779816513761468,0.41743119266055045,1,0,0.4250471293926239,0.9631327427923679,617,405,212,492,39,5,0.7974068071312804,0.4862236628849271,0.06320907617504051,0.008103727714748784,0.8148148148148148,0.7641509433962265,1.7974068071312803,0.0,1
SEUMLD_OADNet_text,2,7,3.0,0.6,match,1,0.1,0.1,0.15,0.12064220183486238,0.1,0.020642201834862373,0.5626911314984709,0.42201834862385323,1,0,0.6033958196640015,0.9474096707999706,617,405,212,480,15,11,0.7779578606158833,0.46677471636953,0.024311183144246355,0.017828200972447326,0.7555555555555555,0.8207547169811321,1.7779578606158832,0.0,1
SEUMLD_OADNet_text,2,7,3.0,0.7,cs,1,0.075,0.024999999999999998,0.075,,,,0.6972477064220184,0.40672782874617736,1,0,0.7144522666931152,0.9656565524637699,617,405,212,564,7,5,0.9141004862236629,0.49270664505672607,0.011345218800648298,0.008103727714748784,0.9382716049382716,0.8679245283018868,1.9141004862236628,0.0,1
SEUMLD_OADNet_text,2,7,3.0,0.7,uni,1,0.075,0.075,0.075,,,,0.6636085626911316,0.43577981651376146,1,0,0.7144522666931152,0.9508208818733692,617,405,212,500,7,10,0.8103727714748784,0.4651539708265802,0.011345218800648298,0.01620745542949757,0.7925925925925926,0.8443396226415094,1.8103727714748785,0.0,1
SEUMLD_OADNet_text,2,7,3.0,0.7,free2d,1,0.075,0.05,,,,,0.6819571865443425,0.41743119266055045,1,0,0.7144522666931152,0.9631327427923679,617,405,212,546,7,5,0.8849270664505673,0.47811993517017826,0.011345218800648298,0.008103727714748784,0.8938271604938272,0.8679245283018868,1.8849270664505673,0.0,1
