dataset,config,fold,seed,r,B,feasible,selected_alpha_total,selected_alpha_lie,test_q_truth,test_q_lie,a,alpha_truth,alpha_lie,sel_reject,sel_fn,sel_fp,sel_expected_cost,sel_q_truth,sel_q_lie,selected
SEUMLD,OADNet_text,0,2024,3.0,0.7,True,0.2,0.06666666666666667,0.3690609037876129,0.8636218160390854,0.25,0.25,0.08333333333333333,0.6892857142857143,0.0673076923076923,0.10227272727272728,0.48392857142857143,0.35621610283851624,0.9135767892003059,0
SEUMLD,OADNet_text,0,2024,3.0,0.7,True,0.2,0.06666666666666667,0.3690609037876129,0.8636218160390854,0.3,0.3,0.09999999999999999,0.6821428571428572,0.08653846153846154,0.10227272727272728,0.5017857142857143,0.35621610283851624,0.9093118831515312,0
SEUMLD,OADNet_text,0,2024,3.0,0.8,True,0.1,0.03333333333333333,0.6282933950424194,0.9250230342149734,0.05,0.05,0.016666666666666666,0.9035714285714286,0.0,0.03977272727272727,0.4767857142857143,0.5048467516899109,0.9604747109115124,0
SEUMLD,OADNet_text,0,2024,3.0,0.8,True,0.1,0.03333333333333333,0.6282933950424194,0.9250230342149734,0.075,0.075,0.024999999999999998,0.8178571428571428,0.009615384615384616,0.06818181818181818,0.4625,0.41211602091789246,0.935374304652214,0
SEUMLD,OADNet_text,0,2024,3.0,0.8,True,0.1,0.03333333333333333,0.6282933950424194,0.9250230342149734,0.1,0.1,0.03333333333333333,0.7821428571428571,0.019230769230769232,0.09090909090909091,0.46964285714285714,0.3672569692134857,0.9274560958147049,1
SEUMLD,OADNet_text,0,2024,3.0,0.8,True,0.1,0.03333333333333333,0.6282933950424194,0.9250230342149734,0.15,0.15,0.049999999999999996,0.75,0.038461538461538464,0.10227272727272728,0.48214285714285715,0.35621610283851624,0.9206890761852264,0
SEUMLD,OADNet_text,0,2024,3.0,0.8,True,0.1,0.03333333333333333,0.6282933950424194,0.9250230342149734,0.2,0.2,0.06666666666666667,0.6964285714285714,0.057692307692307696,0.10227272727272728,0.4767857142857143,0.35621610283851624,0.9141195043921471,0
SEUMLD,OADNet_text,0,2024,3.0,0.8,True,0.1,0.03333333333333333,0.6282933950424194,0.9250230342149734,0.25,0.25,0.08333333333333333,0.6892857142857143,0.0673076923076923,0.10227272727272728,0.48392857142857143,0.35621610283851624,0.9135767892003059,0
SEUMLD,OADNet_text,0,2024,3.0,0.8,True,0.1,0.03333333333333333,0.6282933950424194,0.9250230342149734,0.3,0.3,0.09999999999999999,0.6821428571428572,0.08653846153846154,0.10227272727272728,0.5017857142857143,0.35621610283851624,0.9093118831515312,0
SEUMLD,OADNet_text,0,2026,3.0,0.5,False,0.3,0.09999999999999999,0.34163418412208557,0.8942800387740135,0.05,0.05,0.016666666666666666,0.925,0.0,0.03977272727272727,0.4875,0.6302700042724609,0.978204132989049,0
SEUMLD,OADNet_text,0,2026,3.0,0.5,False,0.3,0.09999999999999999,0.34163418412208557,0.8942800387740135,0.075,0.075,0.024999999999999998,0.8821428571428571,0.009615384615384616,0.06818181818181818,0.49464285714285716,0.5414623022079468,0.9724824354052544,0
SEUMLD,OADNet_text,0,2026,3.0,0.5,False,0.3,0.09999999999999999,0.34163418412208557,0.8942800387740135,0.1,0.1,0.03333333333333333,0.8214285714285714,0.019230769230769232,0.09090909090909091,0.48928571428571427,0.39509299397468567,0.9689600002020597,0
SEUMLD,OADNet_text,0,2026,3.0,0.5,False,0.3,0.09999999999999999,0.34163418412208557,0.8942800387740135,0.15,0.15,0.049999999999999996,0.7357142857142858,0.038461538461538464,0.10227272727272728,0.475,0.34163418412208557,0.9620991982519627,0
SEUMLD,OADNet_text,0,2026,3.0,0.5,False,0.3,0.09999999999999999,0.34163418412208557,0.8942800387740135,0.2,0.2,0.06666666666666667,0.6821428571428572,0.057692307692307696,0.10227272727272728,0.46964285714285714,0.34163418412208557,0.9549943469464779,0
SEUMLD,OADNet_text,0,2026,3.0,0.5,False,0.3,0.09999999999999999,0.34163418412208557,0.8942800387740135,0.25,0.25,0.08333333333333333,0.675,0.0673076923076923,0.10227272727272728,0.4767857142857143,0.34163418412208557,0.9524077624082565,0
SEUMLD,OADNet_text,0,2026,3.0,0.5,False,0.3,0.09999999999999999,0.34163418412208557,0.8942800387740135,0.3,0.3,0.09999999999999999,0.6428571428571429,0.08653846153846154,0.10227272727272728,0.48214285714285715,0.34163418412208557,0.9408409334719181,1
SEUMLD,OADNet_text,0,2026,3.0,0.6,False,0.3,0.09999999999999999,0.34163418412208557,0.8942800387740135,0.05,0.05,0.016666666666666666,0.925,0.0,0.03977272727272727,0.4875,0.6302700042724609,0.978204132989049,0
SEUMLD,OADNet_text,0,2026,3.0,0.6,False,0.3,0.09999999999999999,0.34163418412208557,0.8942800387740135,0.075,0.075,0.024999999999999998,0.8821428571428571,0.009615384615384616,0.06818181818181818,0.49464285714285716,0.5414623022079468,0.9724824354052544,0
SEUMLD,OADNet_text,0,2026,3.0,0.6,False,0.3,0.09999999999999999,0.34163418412208557,0.8942800387740135,0.1,0.1,0.03333333333333333,0.8214285714285714,0.019230769230769232,0.09090909090909091,0.48928571428571427,0.39509299397468567,0.9689600002020597,0
SEUMLD,OADNet_text,0,2026,3.0,0.6,False,0.3,0.09999999999999999,0.34163418412208557,0.8942800387740135,0.15,0.15,0.049999999999999996,0.7357142857142858,0.038461538461538464,0.10227272727272728,0.475,0.34163418412208557,0.9620991982519627,0
SEUMLD,OADNet_text,0,2026,3.0,0.6,False,0.3,0.09999999999999999,0.34163418412208557,0.8942800387740135,0.2,0.2,0.06666666666666667,0.6821428571428572,0.057692307692307696,0.10227272727272728,0.46964285714285714,0.34163418412208557,0.9549943469464779,0
SEUMLD,OADNet_text,0,2026,3.0,0.6,False,0.3,0.09999999999999999,0.34163418412208557,0.8942800387740135,0.25,0.25,0.08333333333333333,0.675,0.0673076923076923,0.10227272727272728,0.4767857142857143,0.34163418412208557,0.9524077624082565,0
SEUMLD,OADNet_text,0,2026,3.0,0.6,False,0.3,0.09999999999999999,0.34163418412208557,0.8942800387740135,0.3,0.3,0.09999999999999999,0.6428571428571429,0.08653846153846154,0.10227272727272728,0.48214285714285715,0.34163418412208557,0.9408409334719181,1
SEUMLD,OADNet_text,0,2026,3.0,0.7,True,0.2,0.06666666666666667,0.3846401870250702,0.9143447205424309,0.05,0.05,0.016666666666666666,0.925,0.0,0.03977272727272727,0.4875,0.6302700042724609,0.978204132989049,0
SEUMLD,OADNet_text,0,2026,3.0,0.7,True,0.2,0.06666666666666667,0.3846401870250702,0.9143447205424309,0.075,0.075,0.024999999999999998,0.8821428571428571,0.009615384615384616,0.06818181818181818,0.49464285714285716,0.5414623022079468,0.9724824354052544,0
SEUMLD,OADNet_text,0,2026,3.0,0.7,True,0.2,0.06666666666666667,0.3846401870250702,0.9143447205424309,0.1,0.1,0.03333333333333333,0.8214285714285714,0.019230769230769232,0.09090909090909091,0.48928571428571427,0.39509299397468567,0.9689600002020597,0
SEUMLD,OADNet_text,0,2026,3.0,0.7,True,0.2,0.06666666666666667,0.3846401870250702,0.9143447205424309,0.15,0.15,0.049999999999999996,0.7357142857142858,0.038461538461538464,0.10227272727272728,0.475,0.34163418412208557,0.9620991982519627,0
SEUMLD,OADNet_text,0,2026,3.0,0.7,True,0.2,0.06666666666666667,0.3846401870250702,0.9143447205424309,0.2,0.2,0.06666666666666667,0.6821428571428572,0.057692307692307696,0.10227272727272728,0.46964285714285714,0.34163418412208557,0.9549943469464779,1
SEUMLD,OADNet_text,0,2026,3.0,0.7,True,0.2,0.06666666666666667,0.3846401870250702,0.9143447205424309,0.25,0.25,0.08333333333333333,0.675,0.0673076923076923,0.10227272727272728,0.4767857142857143,0.34163418412208557,0.9524077624082565,0
SEUMLD,OADNet_text,0,2026,3.0,0.7,True,0.2,0.06666666666666667,0.3846401870250702,0.9143447205424309,0.3,0.3,0.09999999999999999,0.6428571428571429,0.08653846153846154,0.10227272727272728,0.48214285714285715,0.34163418412208557,0.9408409334719181,0
SEUMLD,OADNet_text,0,2026,3.0,0.8,True,0.2,0.06666666666666667,0.3846401870250702,0.9143447205424309,0.05,0.05,0.016666666666666666,0.925,0.0,0.03977272727272727,0.4875,0.6302700042724609,0.978204132989049,0
SEUMLD,OADNet_text,0,2026,3.0,0.8,True,0.2,0.06666666666666667,0.3846401870250702,0.9143447205424309,0.075,0.075,0.024999999999999998,0.8821428571428571,0.009615384615384616,0.06818181818181818,0.49464285714285716,0.5414623022079468,0.9724824354052544,0
SEUMLD,OADNet_text,0,2026,3.0,0.8,True,0.2,0.06666666666666667,0.3846401870250702,0.9143447205424309,0.1,0.1,0.03333333333333333,0.8214285714285714,0.019230769230769232,0.09090909090909091,0.48928571428571427,0.39509299397468567,0.9689600002020597,0
SEUMLD,OADNet_text,0,2026,3.0,0.8,True,0.2,0.06666666666666667,0.3846401870250702,0.9143447205424309,0.15,0.15,0.049999999999999996,0.7357142857142858,0.038461538461538464,0.10227272727272728,0.475,0.34163418412208557,0.9620991982519627,0
SEUMLD,OADNet_text,0,2026,3.0,0.8,True,0.2,0.06666666666666667,0.3846401870250702,0.9143447205424309,0.2,0.2,0.06666666666666667,0.6821428571428572,0.057692307692307696,0.10227272727272728,0.46964285714285714,0.34163418412208557,0.9549943469464779,1
SEUMLD,OADNet_text,0,2026,3.0,0.8,True,0.2,0.06666666666666667,0.3846401870250702,0.9143447205424309,0.25,0.25,0.08333333333333333,0.675,0.0673076923076923,0.10227272727272728,0.4767857142857143,0.34163418412208557,0.9524077624082565,0
SEUMLD,OADNet_text,0,2026,3.0,0.8,True,0.2,0.06666666666666667,0.3846401870250702,0.9143447205424309,0.3,0.3,0.09999999999999999,0.6428571428571429,0.08653846153846154,0.10227272727272728,0.48214285714285715,0.34163418412208557,0.9408409334719181,0
SEUMLD,OADNet_text,1,7,3.0,0.5,True,0.3,0.09999999999999999,0.3091832101345062,0.9283400401473045,0.05,0.05,0.016666666666666666,0.9446064139941691,0.00819672131147541,0.03167420814479638,0.5014577259475219,0.6729388236999512,0.9860600885003805,0
SEUMLD,OADNet_text,1,7,3.0,0.5,True,0.3,0.09999999999999999,0.3091832101345062,0.9283400401473045,0.075,0.075,0.024999999999999998,0.8833819241982507,0.01639344262295082,0.06787330316742081,0.5029154518950437,0.5461561679840088,0.9830468334257603,0
SEUMLD,OADNet_text,1,7,3.0,0.5,True,0.3,0.09999999999999999,0.3091832101345062,0.9283400401473045,0.1,0.1,0.03333333333333333,0.8338192419825073,0.02459016393442623,0.09502262443438914,0.5043731778425656,0.44877395033836365,0.9780813213437796,0
SEUMLD,OADNet_text,1,7,3.0,0.5,True,0.3,0.09999999999999999,0.3091832101345062,0.9283400401473045,0.15,0.15,0.049999999999999996,0.7638483965014577,0.03278688524590164,0.14027149321266968,0.5072886297376094,0.3551628887653351,0.9766063131392002,0
SEUMLD,OADNet_text,1,7,3.0,0.5,True,0.3,0.09999999999999999,0.3091832101345062,0.9283400401473045,0.2,0.2,0.06666666666666667,0.6326530612244898,0.05737704918032787,0.19457013574660634,0.5029154518950437,0.35161876678466797,0.9633361771702766,0
SEUMLD,OADNet_text,1,7,3.0,0.5,True,0.3,0.09999999999999999,0.3091832101345062,0.9283400401473045,0.25,0.25,0.08333333333333333,0.5364431486880467,0.07377049180327869,0.23076923076923078,0.4956268221574344,0.3055754005908966,0.945547454059124,0
SEUMLD,OADNet_text,1,7,3.0,0.5,True,0.3,0.09999999999999999,0.3091832101345062,0.9283400401473045,0.3,0.3,0.09999999999999999,0.4489795918367347,0.09016393442622951,0.29411764705882354,0.5102040816326531,0.24507437646389008,0.9441102035343647,1
SEUMLD,OADNet_text,1,7,3.0,0.6,True,0.25,0.08333333333333333,0.3551628887653351,0.9411280378699303,0.05,0.05,0.016666666666666666,0.9446064139941691,0.00819672131147541,0.03167420814479638,0.5014577259475219,0.6729388236999512,0.9860600885003805,0
SEUMLD,OADNet_text,1,7,3.0,0.6,True,0.25,0.08333333333333333,0.3551628887653351,0.9411280378699303,0.075,0.075,0.024999999999999998,0.8833819241982507,0.01639344262295082,0.06787330316742081,0.5029154518950437,0.5461561679840088,0.9830468334257603,0
SEUMLD,OADNet_text,1,7,3.0,0.6,True,0.25,0.08333333333333333,0.3551628887653351,0.9411280378699303,0.1,0.1,0.03333333333333333,0.8338192419825073,0.02459016393442623,0.09502262443438914,0.5043731778425656,0.44877395033836365,0.9780813213437796,0
SEUMLD,OADNet_text,1,7,3.0,0.6,True,0.25,0.08333333333333333,0.3551628887653351,0.9411280378699303,0.15,0.15,0.049999999999999996,0.7638483965014577,0.03278688524590164,0.14027149321266968,0.5072886297376094,0.3551628887653351,0.9766063131392002,0
SEUMLD,OADNet_text,1,7,3.0,0.6,True,0.25,0.08333333333333333,0.3551628887653351,0.9411280378699303,0.2,0.2,0.06666666666666667,0.6326530612244898,0.05737704918032787,0.19457013574660634,0.5029154518950437,0.35161876678466797,0.9633361771702766,0
SEUMLD,OADNet_text,1,7,3.0,0.6,True,0.25,0.08333333333333333,0.3551628887653351,0.9411280378699303,0.25,0.25,0.08333333333333333,0.5364431486880467,0.07377049180327869,0.23076923076923078,0.4956268221574344,0.3055754005908966,0.945547454059124,1
SEUMLD,OADNet_text,1,7,3.0,0.6,True,0.25,0.08333333333333333,0.3551628887653351,0.9411280378699303,0.3,0.3,0.09999999999999999,0.4489795918367347,0.09016393442622951,0.29411764705882354,0.5102040816326531,0.24507437646389008,0.9441102035343647,0
SEUMLD,OADNet_text,1,7,3.0,0.7,True,0.25,0.08333333333333333,0.3551628887653351,0.9411280378699303,0.05,0.05,0.016666666666666666,0.9446064139941691,0.00819672131147541,0.03167420814479638,0.5014577259475219,0.6729388236999512,0.9860600885003805,0
SEUMLD,OADNet_text,1,7,3.0,0.7,True,0.25,0.08333333333333333,0.3551628887653351,0.9411280378699303,0.075,0.075,0.024999999999999998,0.8833819241982507,0.01639344262295082,0.06787330316742081,0.5029154518950437,0.5461561679840088,0.9830468334257603,0
SEUMLD,OADNet_text,1,7,3.0,0.7,True,0.25,0.08333333333333333,0.3551628887653351,0.9411280378699303,0.1,0.1,0.03333333333333333,0.8338192419825073,0.02459016393442623,0.09502262443438914,0.5043731778425656,0.44877395033836365,0.9780813213437796,0
SEUMLD,OADNet_text,1,7,3.0,0.7,True,0.25,0.08333333333333333,0.3551628887653351,0.9411280378699303,0.15,0.15,0.049999999999999996,0.7638483965014577,0.03278688524590164,0.14027149321266968,0.5072886297376094,0.3551628887653351,0.9766063131392002,0
SEUMLD,OADNet_text,1,7,3.0,0.7,True,0.25,0.08333333333333333,0.3551628887653351,0.9411280378699303,0.2,0.2,0.06666666666666667,0.6326530612244898,0.05737704918032787,0.19457013574660634,0.5029154518950437,0.35161876678466797,0.9633361771702766,0
SEUMLD,OADNet_text,1,7,3.0,0.7,True,0.25,0.08333333333333333,0.3551628887653351,0.9411280378699303,0.25,0.25,0.08333333333333333,0.5364431486880467,0.07377049180327869,0.23076923076923078,0.4956268221574344,0.3055754005908966,0.945547454059124,1
SEUMLD,OADNet_text,1,7,3.0,0.7,True,0.25,0.08333333333333333,0.3551628887653351,0.9411280378699303,0.3,0.3,0.09999999999999999,0.4489795918367347,0.09016393442622951,0.29411764705882354,0.5102040816326531,0.24507437646389008,0.9441102035343647,0
SEUMLD,OADNet_text,1,7,3.0,0.8,True,0.25,0.08333333333333333,0.3551628887653351,0.9411280378699303,0.05,0.05,0.016666666666666666,0.9446064139941691,0.00819672131147541,0.03167420814479638,0.5014577259475219,0.6729388236999512,0.9860600885003805,0
SEUMLD,OADNet_text,1,7,3.0,0.8,True,0.25,0.08333333333333333,0.3551628887653351,0.9411280378699303,0.075,0.075,0.024999999999999998,0.8833819241982507,0.01639344262295082,0.06787330316742081,0.5029154518950437,0.5461561679840088,0.9830468334257603,0
SEUMLD,OADNet_text,1,7,3.0,0.8,True,0.25,0.08333333333333333,0.3551628887653351,0.9411280378699303,0.1,0.1,0.03333333333333333,0.8338192419825073,0.02459016393442623,0.09502262443438914,0.5043731778425656,0.44877395033836365,0.9780813213437796,0
SEUMLD,OADNet_text,1,7,3.0,0.8,True,0.25,0.08333333333333333,0.3551628887653351,0.9411280378699303,0.15,0.15,0.049999999999999996,0.7638483965014577,0.03278688524590164,0.14027149321266968,0.5072886297376094,0.3551628887653351,0.9766063131392002,0
SEUMLD,OADNet_text,1,7,3.0,0.8,True,0.25,0.08333333333333333,0.3551628887653351,0.9411280378699303,0.2,0.2,0.06666666666666667,0.6326530612244898,0.05737704918032787,0.19457013574660634,0.5029154518950437,0.35161876678466797,0.9633361771702766,0
SEUMLD,OADNet_text,1,7,3.0,0.8,True,0.25,0.08333333333333333,0.3551628887653351,0.9411280378699303,0.25,0.25,0.08333333333333333,0.5364431486880467,0.07377049180327869,0.23076923076923078,0.4956268221574344,0.3055754005908966,0.945547454059124,1
SEUMLD,OADNet_text,1,7,3.0,0.8,True,0.25,0.08333333333333333,0.3551628887653351,0.9411280378699303,0.3,0.3,0.09999999999999999,0.4489795918367347,0.09016393442622951,0.29411764705882354,0.5102040816326531,0.24507437646389008,0.9441102035343647,0
SEUMLD,OADNet_text,1,42,3.0,0.5,True,0.3,0.09999999999999999,0.3057582974433899,0.8823205381631851,0.05,0.05,0.016666666666666666,0.8979591836734694,0.00819672131147541,0.04072398190045249,0.4839650145772595,0.5564846396446228,0.9586015976965427,0
SEUMLD,OADNet_text,1,42,3.0,0.5,True,0.3,0.09999999999999999,0.3057582974433899,0.8823205381631851,0.075,0.075,0.024999999999999998,0.8454810495626822,0.01639344262295082,0.06787330316742081,0.4839650145772595,0.5261315107345581,0.9443823844194412,0
SEUMLD,OADNet_text,1,42,3.0,0.5,True,0.3,0.09999999999999999,0.3057582974433899,0.8823205381631851,0.1,0.1,0.03333333333333333,0.8192419825072886,0.01639344262295082,0.09502262443438914,0.48833819241982507,0.47434288263320923,0.9443823844194412,0
SEUMLD,OADNet_text,1,42,3.0,0.5,True,0.3,0.09999999999999999,0.3057582974433899,0.8823205381631851,0.15,0.15,0.049999999999999996,0.6909620991253644,0.040983606557377046,0.14479638009049775,0.48250728862973763,0.36249780654907227,0.9297411888837814,0
SEUMLD,OADNet_text,1,42,3.0,0.5,True,0.3,0.09999999999999999,0.3057582974433899,0.8823205381631851,0.2,0.2,0.06666666666666667,0.60932944606414,0.05737704918032787,0.19457013574660634,0.4912536443148688,0.3230282664299011,0.9211075082421303,0
SEUMLD,OADNet_text,1,42,3.0,0.5,True,0.3,0.09999999999999999,0.3057582974433899,0.8823205381631851,0.25,0.25,0.08333333333333333,0.5451895043731778,0.07377049180327869,0.21266968325791855,0.48833819241982507,0.3057582974433899,0.9049078673124313,0
SEUMLD,OADNet_text,1,42,3.0,0.5,True,0.3,0.09999999999999999,0.3057582974433899,0.8823205381631851,0.3,0.3,0.09999999999999999,0.4489795918367347,0.09016393442622951,0.29411764705882354,0.5102040816326531,0.27903038263320923,0.8976002931594849,1
SEUMLD,OADNet_text,1,42,3.0,0.6,True,0.25,0.08333333333333333,0.3057582974433899,0.8903054520487785,0.05,0.05,0.016666666666666666,0.8979591836734694,0.00819672131147541,0.04072398190045249,0.4839650145772595,0.5564846396446228,0.9586015976965427,0
SEUMLD,OADNet_text,1,42,3.0,0.6,True,0.25,0.08333333333333333,0.3057582974433899,0.8903054520487785,0.075,0.075,0.024999999999999998,0.8454810495626822,0.01639344262295082,0.06787330316742081,0.4839650145772595,0.5261315107345581,0.9443823844194412,0
SEUMLD,OADNet_text,1,42,3.0,0.6,True,0.25,0.08333333333333333,0.3057582974433899,0.8903054520487785,0.1,0.1,0.03333333333333333,0.8192419825072886,0.01639344262295082,0.09502262443438914,0.48833819241982507,0.47434288263320923,0.9443823844194412,0
SEUMLD,OADNet_text,1,42,3.0,0.6,True,0.25,0.08333333333333333,0.3057582974433899,0.8903054520487785,0.15,0.15,0.049999999999999996,0.6909620991253644,0.040983606557377046,0.14479638009049775,0.48250728862973763,0.36249780654907227,0.9297411888837814,0
SEUMLD,OADNet_text,1,42,3.0,0.6,True,0.25,0.08333333333333333,0.3057582974433899,0.8903054520487785,0.2,0.2,0.06666666666666667,0.60932944606414,0.05737704918032787,0.19457013574660634,0.4912536443148688,0.3230282664299011,0.9211075082421303,0
SEUMLD,OADNet_text,1,42,3.0,0.6,True,0.25,0.08333333333333333,0.3057582974433899,0.8903054520487785,0.25,0.25,0.08333333333333333,0.5451895043731778,0.07377049180327869,0.21266968325791855,0.48833819241982507,0.3057582974433899,0.9049078673124313,1
SEUMLD,OADNet_text,1,42,3.0,0.6,True,0.25,0.08333333333333333,0.3057582974433899,0.8903054520487785,0.3,0.3,0.09999999999999999,0.4489795918367347,0.09016393442622951,0.29411764705882354,0.5102040816326531,0.27903038263320923,0.8976002931594849,0
SEUMLD,OADNet_text,1,42,3.0,0.7,True,0.15,0.049999999999999996,0.3057582974433899,0.9088370576500893,0.05,0.05,0.016666666666666666,0.8979591836734694,0.00819672131147541,0.04072398190045249,0.4839650145772595,0.5564846396446228,0.9586015976965427,0
SEUMLD,OADNet_text,1,42,3.0,0.7,True,0.15,0.049999999999999996,0.3057582974433899,0.9088370576500893,0.075,0.075,0.024999999999999998,0.8454810495626822,0.01639344262295082,0.06787330316742081,0.4839650145772595,0.5261315107345581,0.9443823844194412,0
SEUMLD,OADNet_text,1,42,3.0,0.7,True,0.15,0.049999999999999996,0.3057582974433899,0.9088370576500893,0.1,0.1,0.03333333333333333,0.8192419825072886,0.01639344262295082,0.09502262443438914,0.48833819241982507,0.47434288263320923,0.9443823844194412,0
